Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
BALI,Infrastructures,J321,Wireless Telecommunication Services,PT Bali Towerindo Sentra Tbk.,S,12/31/2022,Dec,A,WTP,5197.0,2753.27,2443.72,978.38,236.65,212.09,212.08,53.9,621.09,14.29,1.24,1.13,4.0,9.0,22.0
BTEL,Infrastructures,J321,Wireless Telecommunication Services,Bakrie Telecom Tbk,S,09/30/2022,Dec,U,0,51.5,5843.48,-5791.98,38.21,-56.5,-57.29,-57.29,-2.1,-157.29,-23.77,-0.32,-1.01,-150.0,0.0,-203.0
CENT,Infrastructures,J321,Wireless Telecommunication Services,PT Centratama Telekomunikasi Indonesia Tbk.,S,09/30/2022,Dec,U,0,20431.79,19768.36,663.44,1736.35,-881.16,-1015.59,-1015.59,-33.26,21.28,-2.8,4.37,29.8,-5.0,-156.0,-60.0
EXCL,Infrastructures,J321,Wireless Telecommunication Services,PT XL Axiata Tbk,S,12/31/2022,Dec,A,WTP,87277.78,61503.55,25774.23,87425.98,1353.03,1121.19,1109.44,84.51,1963.24,24.73,1.06,2.39,1.0,4.0,1.0
FREN,Infrastructures,J321,Wireless Telecommunication Services,Smartfren Telecom Tbk,S,09/30/2022,Dec,U,0,45389.76,31091.11,14298.65,8286.89,1408.46,1642.99,1642.92,4.92,42.63,13.83,1.6,2.17,4.0,12.0,20.0
GHON,Infrastructures,J321,Wireless Telecommunication Services,PT Gihon Telekomunikasi Indonesia Tbk,S,12/31/2022,Dec,A,WTM,1156.62,375.81,780.81,186.3,94.79,90.73,90.73,157.88,1419.66,11.12,1.24,0.48,8.0,12.0,49.0
GOLD,Infrastructures,J321,Wireless Telecommunication Services,PT Visi Telekomunikasi Infrastruktur Tbk.,S,09/30/2022,Dec,U,0,394.69,41.41,353.28,35.64,13.93,13.14,13.14,12.14,276.59,26.19,1.15,0.12,4.0,4.0,44.0
IBST,Infrastructures,J321,Wireless Telecommunication Services,Inti Bangun Sejahtera Tbk,S,09/30/2022,Dec,U,0,9190.77,3389.9,5800.87,805.71,66.77,50.86,50.86,38.19,4294.06,158.41,1.41,0.58,1.0,1.0,6.0
ISAT,Infrastructures,J321,Wireless Telecommunication Services,PT Indosat Tbk,S,09/30/2022,Dec,LR,0,102959.17,74207.01,28752.16,34530.83,4778.0,4041.88,3687.63,575.28,3566.07,10.6,1.71,2.58,5.0,16.0,13.0
JAST,Infrastructures,J311,Wired Telecommunication Service,Jasnita Telekomindo Tbk,S,09/30/2022,Dec,U,0,126.02,44.51,81.52,52.32,-7.07,-7.57,-7.57,-6.56,75.3,-14.62,1.27,0.55,-6.0,-9.0,-14.0
KBLV,Infrastructures,J311,Wired Telecommunication Service,First Media Tbk,S,12/31/2022,Dec,A,WTM,1271.09,1677.35,-406.26,140.41,-275.37,-281.17,-270.93,-1063.37,-233.19,-0.07,-0.32,-4.13,-21.0,0.0,-193.0
LCKM,Infrastructures,J321,Wireless Telecommunication Services,PT LCK Global Kedaton Tbk,S,09/30/2022,Dec,U,0,151.53,14.81,136.72,29.32,2.04,1.77,1.77,1.33,136.72,230.72,2.25,0.11,1.0,1.0,5.0
LINK,Infrastructures,J311,Wired Telecommunication Service,Link Net Tbk,S,12/31/2022,Dec,A,WTP,11644.79,6676.75,4968.04,4370.78,330.03,240.72,240.72,84.07,1735.14,24.26,1.18,1.34,2.0,5.0,6.0
MORA,Infrastructures,J311,Wired Telecommunication Service,PT Mora Telematika Indonesia Tbk,S,12/31/2022,Dec,A,0,14918.93,8680.34,6238.59,4647.65,866.9,672.9,579.5,24.51,263.83,19.75,1.83,1.39,4.0,9.0,12.0
MTEL,Infrastructures,J321,Wireless Telecommunication Services,Dayamitra Telekomunikasi Tbk,S,12/31/2022,Dec,A,0,56071.56,22264.13,33807.43,7728.93,2417.48,1785.07,1785.07,21.37,404.75,32.99,1.74,0.66,3.0,5.0,23.0
OASA,Infrastructures,J321,Wireless Telecommunication Services,PT Protech Mitra Perkasa Tbk,S,09/30/2022,Dec,U,0,45.25,2.6,42.65,0.81,-5.03,-5.04,-5.04,-0.75,6.72,-154.37,17.26,0.06,-11.0,-11.0,-590.0
SUPR,Infrastructures,J321,Wireless Telecommunication Services,Solusi Tunas Pratama Tbk,S,12/31/2022,Dec,A,WTP,9601.52,5020.44,4581.08,1888.26,982.44,936.34,936.34,823.1,4027.04,43.74,8.94,1.1,10.0,20.0,50.0
TBIG,Infrastructures,J321,Wireless Telecommunication Services,PT Tower Bersama Infrastructure Tbk,S,09/30/2022,Dec,U,0,43404.06,30223.27,13180.79,4921.97,1409.79,1258.6,1222.86,74.63,581.75,28.94,3.71,2.29,4.0,13.0,34.0
TLKM,Infrastructures,J312,Integrated Telecommunication Service,Telkom Indonesia (Persero) Tbk,S,12/31/2022,Dec,A,WTP,275192.0,125930.0,149262.0,147306.0,36339.0,27680.0,20753.0,209.49,1506.75,19.38,2.69,0.84,8.0,14.0,14.0
TOWR,Infrastructures,J321,Wireless Telecommunication Services,Sarana Menara Nusantara Tbk,S,12/31/2022,Dec,A,WTP,65625.14,51192.8,14432.33,11035.65,4459.25,3496.54,3442.02,67.47,282.91,13.71,3.27,3.55,5.0,24.0,31.0
ARKO,Infrastructures,J411,Electric Utilities,PT Arkora Hydro Tbk.,S,12/31/2022,Dec,A,0,947.94,547.93,400.01,247.88,79.8,52.71,52.66,17.98,136.59,33.09,4.36,1.37,6.0,13.0,21.0
HADE,Infrastructures,J421,Gas Utilities,Himalaya Energi Perkasa Tbk,S,12/31/2022,Dec,A,WTM,14.99,1.76,13.23,3.92,-0.2,-0.28,-0.17,-0.08,6.24,-638.93,8.01,0.13,-1.0,-1.0,-4.0
KEEN,Infrastructures,J411,Electric Utilities,Kencana Energi Lestari Tbk,S,12/31/2022,Dec,A,WTP,4928.94,2199.22,2729.72,652.26,281.27,225.79,195.79,53.4,744.54,10.3,0.74,0.81,4.0,7.0,30.0
LAPD,Infrastructures,J411,Electric Utilities,Leyand International Tbk,S,12/31/2022,Dec,A,WTM,0.06,15.49,-15.43,0.0,233.11,233.11,233.11,-23.23,-3.89,-2.15,-12.86,-1.0,361244.0,0.0,0.0
MPOW,Infrastructures,J411,Electric Utilities,Megapower Makmur Tbk,S,09/30/2022,Dec,U,0,219.06,80.48,138.58,30.76,-3.53,-3.66,-3.66,-2.4,169.62,-34.18,0.48,0.58,-1.0,-1.0,-6.0
POWR,Infrastructures,J411,Electric Utilities,Cikarang Listrindo Tbk,S,12/31/2022,Dec,A,0,21230.36,10319.68,10910.67,8582.63,1735.4,1130.98,1130.98,70.3,678.22,9.39,0.97,0.95,5.0,10.0,13.0
TGRA,Infrastructures,J411,Electric Utilities,Terregra Asia Energy Tbk,S,12/31/2022,Dec,A,WTM,481.04,108.6,372.44,13.76,6.91,6.79,5.9,2.15,135.43,23.75,0.38,0.29,1.0,2.0,43.0
IATA,Transportation & Logistic,K111,Airlines,MNC Energy Investments Tbk,S,09/30/2022,Dec,U,0,2458.7,3712.05,-1253.36,2096.18,901.92,684.61,679.28,29.3,-49.66,2.87,-1.69,-2.96,30.0,0.0,35.0
ASSA,Transportation & Logistic,K132,Road Transportation,Adi Sarana Armada Tbk,S,09/30/2022,Dec,U,0,7443.32,4899.55,2543.77,4629.75,86.42,69.05,131.28,54.31,713.26,13.9,1.06,1.93,3.0,8.0,4.0
BIRD,Transportation & Logistic,K132,Road Transportation,PT Blue Bird Tbk,S,09/30/2022,Dec,U,0,6680.41,1419.52,5260.89,2508.82,336.96,264.16,260.63,133.7,2102.59,13.2,0.84,0.27,5.0,6.0,13.0
BPTR,Transportation & Logistic,K132,Road Transportation,PT Batavia Prosperindo Trans Tbk.,S,12/31/2022,Dec,A,WTM,1243.7,976.75,266.94,333.91,28.76,18.11,18.11,6.72,75.54,21.57,1.92,3.66,1.0,7.0,5.0
CMPP,Transportation & Logistic,K111,Airlines,AirAsia Indonesia Tbk,S,09/30/2022,Dec,U,0,4784.69,11469.95,-6685.25,2507.83,-1480.18,-1483.68,-1480.18,-202.98,-625.66,-0.65,-0.21,-1.72,-45.0,0.0,-86.0
GIAA,Transportation & Logistic,K111,Airlines,Garuda Indonesia (Persero) Tbk,S,09/30/2022,Dec,U,0,89659.43,126403.04,-36743.61,22935.1,59663.71,56311.73,56362.99,227.59,-401.65,0.43,-0.24,-3.44,23.0,0.0,91.0
HELI,Transportation & Logistic,K111,Airlines,Jaya Trishindo Tbk,S,09/30/2022,Dec,U,0,298.11,155.5,142.62,30.56,1.42,1.42,1.41,2.55,171.24,93.23,1.39,1.09,1.0,1.0,7.0
LRNA,Transportation & Logistic,K132,Road Transportation,PT Eka Sari Lorena Transport Tbk.,S,09/30/2022,Dec,U,0,224.06,42.64,181.42,67.98,-10.62,-10.62,-10.62,-55.21,518.33,-3.24,0.35,0.24,-9.0,-11.0,-28.0
SAFE,Transportation & Logistic,K132,Road Transportation,Steady Safe Tbk,S,12/31/2022,Dec,A,0,270.84,328.63,-57.79,253.25,13.58,10.25,10.25,16.67,-93.95,11.94,-2.12,-5.69,4.0,0.0,4.0
TAXI,Transportation & Logistic,K132,Road Transportation,Express Transindo Utama Tbk,S,09/30/2022,Dec,U,0,74.53,12.25,62.28,1.7,-13.88,-13.78,-13.79,20.3,6.09,2.46,8.21,0.2,278.0,333.0,12195.0
TRJA,Transportation & Logistic,K132,Road Transportation,PT Transkon Jaya Tbk.,S,09/30/2022,Dec,U,0,863.37,516.72,346.66,351.95,40.41,31.65,31.63,30.32,229.54,9.17,1.21,1.49,5.0,13.0,13.0
WEHA,Transportation & Logistic,K132,Road Transportation,PT WEHA Transportasi Indonesia Tbk,S,12/31/2022,Dec,A,0,291.61,94.88,196.73,183.44,25.66,19.94,19.92,13.64,134.7,8.28,0.84,0.48,7.0,10.0,11.0
AKSI,Transportation & Logistic,K211,Logistics & Deliveries,PT Maming Enam Sembilan Mineral Tbk.,S,09/30/2022,Dec,U,0,375.86,186.08,189.79,360.87,78.32,58.75,58.89,82.39,263.59,3.47,1.09,0.98,16.0,31.0,16.0
BLTA,Transportation & Logistic,K211,Logistics & Deliveries,Berlian Laju Tanker Tbk,S,09/30/2022,Dec,U,0,1110.13,536.09,574.03,218.96,89.41,86.69,86.69,4.09,22.13,12.23,2.26,0.93,10.0,18.0,48.0
DEAL,Transportation & Logistic,K211,Logistics & Deliveries,PT Dewata Freightinternational Tbk.,S,09/30/2022,Dec,U,0,134.1,171.68,-37.57,66.19,-4.52,-4.52,-4.52,-17.6,-32.78,-2.84,-1.53,-4.57,-15.0,0.0,-30.0
ELPI,Transportation & Logistic,K211,Logistics & Deliveries,PT Pelayaran Nasional Ekalya Purnamasari Tbk,S,12/31/2022,Dec,A,WTM,1930.94,242.89,1688.05,632.83,104.38,103.9,103.07,13.91,227.75,17.4,1.06,0.14,5.0,6.0,16.0
HAIS,Transportation & Logistic,K211,Logistics & Deliveries,Hasnur Internasional Shipping Tbk,S,12/31/2022,Dec,A,0,653.44,114.41,539.03,781.0,125.96,116.13,115.98,32.15,205.25,6.53,1.02,0.21,18.0,22.0,15.0
HATM,Transportation & Logistic,K211,Logistics & Deliveries,PT Habco Trans Maritima Tbk,S,12/31/2022,Dec,A,0,716.25,16.83,699.41,371.33,146.97,142.52,142.52,20.36,99.92,13.46,2.74,0.02,20.0,20.0,38.0
JAYA,Transportation & Logistic,K211,Logistics & Deliveries,PT Armada Berjaya Trans Tbk.,S,09/30/2022,Dec,U,0,125.01,7.69,117.32,58.95,5.35,4.33,4.33,7.71,147.45,14.15,0.74,0.07,5.0,5.0,10.0
KJEN,Transportation & Logistic,K211,Logistics & Deliveries,PT Krida Jaringan Nusantara Tbk.,S,09/30/2022,Dec,U,0,67.52,5.27,62.25,5.57,0.02,0.0,0.0,0.24,124.5,425.12,0.84,0.08,0.0,0.0,2.0
MIRA,Transportation & Logistic,K211,Logistics & Deliveries,Mitra International Resources Tbk,S,12/31/2022,Dec,A,0,267.91,95.16,172.75,84.39,-33.66,-31.35,-31.6,-2.73,43.61,-18.3,1.15,0.55,-12.0,-18.0,-37.0
NELY,Transportation & Logistic,K211,Logistics & Deliveries,Pelayaran Nelly Dwi Putri Tbk,S,12/31/2022,Dec,A,WTP,653.43,69.63,583.79,309.6,128.21,126.39,126.34,53.76,248.42,5.69,1.23,0.12,19.0,22.0,41.0
PPGL,Transportation & Logistic,K211,Logistics & Deliveries,PT Prima Globalindo Logistik Tbk.,S,09/30/2022,Dec,U,0,163.95,19.33,144.63,215.98,22.83,17.96,15.13,-186.6,187.54,-0.65,0.65,0.13,-88.0,-100.0,-67.0
PURA,Transportation & Logistic,K211,Logistics & Deliveries,PT Putra Rajawali Kencana Tbk.,S,12/31/2022,Dec,A,0,538.47,70.38,468.09,119.02,7.69,6.15,6.15,1.86,74.28,26.82,0.67,0.15,1.0,1.0,5.0
RCCC,Transportation & Logistic,K211,Logistics & Deliveries,PT Utama Radar Cahaya Tbk,S,12/31/2022,Dec,A,WTP,56.36,17.26,39.1,60.89,4.97,3.76,3.76,5.01,52.14,15.96,1.53,0.44,7.0,10.0,6.0
SAPX,Transportation & Logistic,K211,Logistics & Deliveries,PT Satria Antaran Prima Tbk.,S,09/30/2022,Dec,U,0,268.41,87.16,181.24,450.05,16.37,13.28,13.28,31.13,217.49,26.66,3.82,0.48,10.0,14.0,6.0
SDMU,Transportation & Logistic,K211,Logistics & Deliveries,Sidomulyo Selaras Tbk,S,12/31/2022,Dec,A,WTM,152.31,148.74,3.57,86.37,3.44,2.85,3.06,2.7,3.15,22.24,19.07,41.65,2.0,86.0,4.0
SMDR,Transportation & Logistic,K211,Logistics & Deliveries,Samudera Indonesia Tbk,S,12/31/2022,Dec,A,WTM,17984.06,7904.11,10079.96,17945.77,5183.6,5098.55,3316.34,202.52,615.55,1.85,0.61,0.78,18.0,33.0,18.0
TMAS,Transportation & Logistic,K211,Logistics & Deliveries,PT Temas Tbk.,S,12/31/2022,Dec,A,WTP,4403.86,2178.32,2225.55,4877.93,1504.6,1413.82,1364.65,239.2,390.09,12.5,7.66,0.98,31.0,61.0,28.0
TNCA,Transportation & Logistic,K211,Logistics & Deliveries,PT Trimuda Nuansa Citra Tbk.,S,09/30/2022,Dec,U,0,49.93,7.86,42.07,50.86,1.31,0.93,0.93,-0.26,99.79,-724.2,1.9,0.19,0.0,0.0,0.0
TRUK,Transportation & Logistic,K211,Logistics & Deliveries,PT Guna Timur Raya Tbk.,S,09/30/2022,Dec,U,0,72.66,16.49,56.17,28.49,-2.78,-2.59,-2.59,-10.55,129.13,-9.95,0.81,0.29,-6.0,-8.0,-16.0
