Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
TGRA,Infrastructures,J411,Electric Utilities,Terregra Asia Energy Tbk,S,06/30/2023,Dec,U,0,475.83,105.59,370.24,0.98,-2.8,-2.2,-2.3,1.95,134.63,25.68,0.37,0.29,1.0,1.0,548.0
IATA,Transportation & Logistic,K111,Airlines,MNC Energy Investments Tbk,S,06/30/2023,Dec,U,0,3269.91,1751.73,1518.19,1508.09,444.18,334.0,333.85,26.0,60.15,2.04,0.88,1.15,20.0,43.0,44.0
ASSA,Transportation & Logistic,K132,Road Transportation,Adi Sarana Armada Tbk,S,06/30/2023,Dec,U,0,7398.88,4896.41,2502.48,2388.82,53.08,39.24,69.58,15.66,677.97,62.89,1.45,1.96,1.0,2.0,2.0
BIRD,Transportation & Logistic,K132,Road Transportation,PT Blue Bird Tbk,S,06/30/2023,Dec,U,0,7343.53,1909.99,5433.54,2092.01,344.0,264.39,259.45,188.49,2171.59,11.57,1.0,0.35,6.0,9.0,23.0
BPTR,Transportation & Logistic,K132,Road Transportation,PT Batavia Prosperindo Trans Tbk.,S,06/30/2023,Dec,U,0,1388.27,898.13,490.13,25.13,36.14,25.13,25.13,8.88,138.69,12.84,0.82,1.83,2.0,6.0,125.0
CMPP,Transportation & Logistic,K111,Airlines,AirAsia Indonesia Tbk,S,06/30/2023,Dec,U,0,6016.05,13004.16,-6988.11,3048.51,-172.8,-172.8,-174.22,-71.49,-654.0,-2.18,-0.24,-1.86,-13.0,0.0,-25.0
GIAA,Transportation & Logistic,K111,Airlines,Garuda Indonesia (Persero) Tbk,S,06/30/2023,Dec,U,0,94229.51,118380.67,-24151.16,20936.64,-1643.49,-1145.71,-1147.51,12.65,-264.0,7.12,-0.34,-4.9,1.0,0.0,6.0
HELI,Transportation & Logistic,K111,Airlines,Jaya Trishindo Tbk,S,06/30/2023,Dec,U,0,201.35,157.51,43.84,14.77,-10.93,-11.06,-10.92,-116.24,52.64,-0.68,1.5,3.59,-48.0,-221.0,-656.0
LRNA,Transportation & Logistic,K132,Road Transportation,PT Eka Sari Lorena Transport Tbk.,S,06/30/2023,Dec,U,0,225.91,51.8,174.11,47.8,3.4,3.4,3.4,-31.95,497.46,-5.63,0.36,0.3,-5.0,-6.0,-23.0
SAFE,Transportation & Logistic,K132,Road Transportation,Steady Safe Tbk,S,06/30/2023,Dec,U,0,255.78,303.82,-48.04,1.0,9.75,9.75,9.75,25.66,-78.1,8.26,-2.71,-6.32,6.0,0.0,1578.0
TAXI,Transportation & Logistic,K132,Road Transportation,Express Transindo Utama Tbk,S,06/30/2023,Dec,U,0,70.5,11.12,59.38,2.57,-2.24,-2.05,-2.03,-1.08,5.81,-46.15,8.61,0.19,-16.0,-19.0,-431.0
TRJA,Transportation & Logistic,K132,Road Transportation,PT Transkon Jaya Tbk.,S,06/30/2023,Dec,U,0,1007.84,641.53,366.3,288.47,27.8,20.74,20.72,24.27,242.55,12.69,1.27,1.75,4.0,10.0,13.0
WEHA,Transportation & Logistic,K132,Road Transportation,PT WEHA Transportasi Indonesia Tbk,S,06/30/2023,Dec,A,WTM,323.07,112.5,210.57,123.14,17.75,13.86,13.86,16.13,144.17,9.86,1.1,0.53,9.0,13.0,23.0
AKSI,Transportation & Logistic,K211,Logistics & Deliveries,PT Maming Enam Sembilan Mineral Tbk.,S,06/30/2023,Dec,U,0,331.45,158.85,172.6,195.64,-0.98,-3.88,-3.87,-0.9,239.72,-189.48,0.71,0.92,0.0,0.0,0.0
BLTA,Transportation & Logistic,K211,Logistics & Deliveries,Berlian Laju Tanker Tbk,S,06/30/2023,Dec,U,0,1277.42,562.03,715.39,284.86,124.59,120.98,120.98,8.77,27.58,5.7,1.81,0.79,18.0,32.0,80.0
DEAL,Transportation & Logistic,K211,Logistics & Deliveries,PT Dewata Freightinternational Tbk.,S,06/30/2023,Dec,U,0,155.57,206.0,-50.44,26.07,-2.92,-2.92,-2.9,-10.7,-44.0,-4.67,-1.14,-4.08,-8.0,0.0,-47.0
ELPI,Transportation & Logistic,K211,Logistics & Deliveries,PT Pelayaran Nasional Ekalya Purnamasari Tbk,S,06/30/2023,Dec,U,0,2186.32,447.13,1739.2,425.17,56.84,56.84,54.46,13.99,234.65,16.44,0.98,0.26,5.0,6.0,24.0
HAIS,Transportation & Logistic,K211,Logistics & Deliveries,Hasnur Internasional Shipping Tbk,S,06/30/2023,Dec,U,0,695.04,103.29,591.75,453.21,93.09,87.44,87.45,60.29,225.32,4.91,1.31,0.17,23.0,27.0,35.0
HATM,Transportation & Logistic,K211,Logistics & Deliveries,PT Habco Trans Maritima Tbk,S,06/30/2023,Dec,U,0,964.48,204.03,760.45,254.34,92.58,89.52,89.52,23.61,108.64,9.32,2.03,0.27,17.0,22.0,65.0
JAYA,Transportation & Logistic,K211,Logistics & Deliveries,PT Armada Berjaya Trans Tbk.,S,06/30/2023,Dec,U,0,167.12,47.09,120.03,167.12,8.74,7.37,7.37,10.87,150.86,12.24,0.88,0.39,5.0,7.0,5.0
KJEN,Transportation & Logistic,K211,Logistics & Deliveries,PT Krida Jaringan Nusantara Tbk.,S,06/30/2023,Dec,U,0,67.56,5.29,62.26,3.71,-0.03,-0.04,-0.04,0.66,124.53,155.15,0.82,0.08,0.0,1.0,9.0
MIRA,Transportation & Logistic,K211,Logistics & Deliveries,Mitra International Resources Tbk,S,06/30/2023,Dec,U,0,253.6,88.13,165.47,35.39,-8.17,-5.72,-5.89,-7.17,41.77,-1.39,0.24,0.53,-11.0,-17.0,-80.0
NELY,Transportation & Logistic,K211,Logistics & Deliveries,Pelayaran Nelly Dwi Putri Tbk,S,06/30/2023,Dec,U,0,743.85,92.56,651.29,264.56,119.54,114.62,114.54,85.87,277.15,6.93,2.15,0.14,27.0,31.0,76.0
PPGL,Transportation & Logistic,K211,Logistics & Deliveries,PT Prima Globalindo Logistik Tbk.,S,06/30/2023,Dec,U,0,197.16,55.32,141.85,92.44,11.51,9.52,5.15,16.73,183.94,6.21,0.57,0.39,7.0,9.0,14.0
PURA,Transportation & Logistic,K211,Logistics & Deliveries,PT Putra Rajawali Kencana Tbk.,S,06/30/2023,Dec,U,0,576.71,74.6,502.11,109.24,10.01,8.09,8.09,1.0,79.68,50.13,0.63,0.15,1.0,1.0,6.0
RCCC,Transportation & Logistic,K211,Logistics & Deliveries,PT Utama Radar Cahaya Tbk,S,06/30/2023,Dec,U,0,66.19,25.83,40.36,32.93,1.68,1.26,1.26,5.16,53.81,22.66,2.17,0.64,6.0,10.0,12.0
SAPX,Transportation & Logistic,K211,Logistics & Deliveries,PT Satria Antaran Prima Tbk.,S,06/30/2023,Dec,U,0,269.99,99.47,170.52,291.93,1.44,1.12,1.12,-7.81,204.63,-99.86,3.81,0.58,-2.0,-4.0,-2.0
SDMU,Transportation & Logistic,K211,Logistics & Deliveries,Sidomulyo Selaras Tbk,S,06/30/2023,Dec,U,0,157.22,150.89,6.33,49.06,0.0,2.76,2.88,3.2,5.58,15.62,8.97,23.84,2.0,57.0,7.0
SMDR,Transportation & Logistic,K211,Logistics & Deliveries,Samudera Indonesia Tbk,S,06/30/2023,Dec,U,0,18130.81,8204.27,9926.54,5964.7,1173.24,1124.33,776.15,144.71,606.18,2.49,0.59,0.83,13.0,24.0,40.0
TMAS,Transportation & Logistic,K211,Logistics & Deliveries,PT Temas Tbk.,S,06/30/2023,Dec,U,0,3847.36,1653.88,2193.48,2105.5,454.78,417.95,397.8,19.33,38.45,13.97,7.02,0.75,29.0,50.0,52.0
TNCA,Transportation & Logistic,K211,Logistics & Deliveries,PT Trimuda Nuansa Citra Tbk.,S,06/30/2023,Dec,U,0,52.08,6.96,45.12,32.31,2.15,1.64,1.64,4.64,107.02,53.93,2.34,0.15,4.0,4.0,6.0
TRUK,Transportation & Logistic,K211,Logistics & Deliveries,PT Guna Timur Raya Tbk.,S,06/30/2023,Dec,U,0,69.22,16.5,52.72,20.55,-1.95,-1.73,-1.73,-9.37,121.19,-8.96,0.69,0.31,-6.0,-8.0,-20.0
