Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
TRIN,Properties & Real Estate,H111,Real Estate Development & Management,Perintis Triniti Properti Tbk,S,09/30/2021,Dec,U,0,1741.71,1064.08,677.64,2.37,-28.32,-28.32,-23.49,-4.04,154.69,-76.92,3.56,1.57,-1.0,-3.0,-747.0
TRUE,Properties & Real Estate,H111,Real Estate Development & Management,Triniti Dinamik Tbk,S,09/30/2021,Dec,U,0,1003.28,652.99,350.29,247.0,28.25,28.25,28.2,1.75,46.27,20.13,2.16,1.86,1.0,4.0,5.0
URBN,Properties & Real Estate,H111,Real Estate Development & Management,Urban Jakarta Propertindo Tbk,S,09/30/2021,Dec,U,0,3532.88,1550.25,1982.63,48.59,36.45,25.51,25.45,33.83,613.42,44.77,0.77,0.78,3.0,6.0,225.0
ATIC,Technology,I121,IT Services & Consulting,Anabatic Technologies Tbk,S,09/30/2021,Dec,LR,0,4110.89,3790.42,320.46,4245.09,7.31,-48.53,-88.06,-252.62,138.41,-12.03,4.41,11.83,-13.0,-166.0,-13.0
BUKA,Technology,I111,Online Applications & Services,Bukalapakcom Tbk,S,09/30/2021,Dec,LR,0,25019.76,1067.37,23952.38,1347.69,-1125.08,-1128.1,-1126.88,-10.5,232.41,-26.2,1.64,0.04,-4.0,-5.0,-80.0
CASH,Technology,I111,Online Applications & Services,Cashlez Worldwide Indonesia Tbk,0,06/30/2021,Dec,U,0,165.34,57.06,108.28,58.79,-6.04,-4.59,-4.92,-5.41,75.66,-42.49,3.86,0.53,-5.0,-7.0,-13.0
DCII,Technology,I121,IT Services & Consulting,DCI Indonesia Tbk,S,12/31/2021,Dec,A,WTP,2991.61,1776.66,1214.95,871.24,332.16,261.45,261.45,109.68,509.68,394.78,84.95,1.46,9.0,22.0,30.0
DIVA,Technology,I111,Online Applications & Services,Distribusi Voucher Nusantara Tbk,S,09/30/2021,Dec,U,0,2344.43,209.54,2134.89,3613.66,1255.07,1252.61,1249.3,902.33,1494.42,1.4,1.09,0.1,55.0,60.0,36.0
DMMX,Technology,I121,IT Services & Consulting,Digital Mediatama Maxima Tbk,S,06/30/2021,Dec,U,0,928.44,126.77,801.68,363.58,118.17,115.92,115.81,16.86,104.22,63.1,18.23,0.16,14.0,16.0,36.0
EDGE,Technology,I121,IT Services & Consulting,Indointernet Tbk,S,12/31/2021,Dec,A,WTP,1271.14,239.09,1032.05,619.94,159.83,123.87,123.57,305.83,2554.26,66.7,7.99,0.23,10.0,12.0,20.0
EMTK,Technology,I111,Online Applications & Services,Elang Mahkota Teknologi Tbk,S,09/30/2021,Dec,U,0,27206.38,2934.6,24271.78,9597.63,857.77,549.96,217.12,29.37,396.33,518.3,6.18,0.12,7.0,7.0,19.0
ENVY,Technology,I121,IT Services & Consulting,Envy Technologies Indonesia Tbk,S,09/30/2020,Dec,U,0,369.93,75.25,294.68,2.62,-21.75,-21.75,-20.46,-10.01,163.71,-3.3,0.31,0.26,-5.0,-6.0,-687.0
HDIT,Technology,I111,Online Applications & Services,Hensel Davest Indonesia Tbk,S,09/30/2021,Dec,U,0,399.32,45.95,353.38,1794.34,-7.37,-7.46,-8.97,-6.52,231.77,-25.5,0.86,0.13,-2.0,-3.0,-1.0
KIOS,Technology,I111,Online Applications & Services,Kioson Komersial Indonesia Tbk,S,09/30/2021,Dec,U,0,62.39,1.55,60.84,274.02,1.58,2.16,2.19,-37.45,84.83,114.91,5.52,0.03,-43.0,-44.0,-10.0
KREN,Technology,I111,Online Applications & Services,Kresna Graha Investama Tbk,S,09/30/2021,Dec,U,0,3129.95,594.38,2535.57,9267.75,-249.52,-261.37,-380.92,-22.67,139.25,-2.19,0.44,0.23,-13.0,-16.0,-4.0
LMAS,Technology,I121,IT Services & Consulting,Limas Indonesia Makmur Tbk,S,06/30/2021,Dec,U,0,347.75,228.01,119.74,22.76,-4.68,-4.48,-2.98,-7.01,151.98,-7.54,0.38,1.9,-2.0,-5.0,-24.0
MCAS,Technology,I111,Online Applications & Services,M Cash Integrasi Tbk,S,09/30/2021,Dec,U,0,2018.4,528.98,1489.42,9493.74,141.17,129.75,56.99,71.0,1716.06,140.77,7.18,0.36,3.0,4.0,1.0
MLPT,Technology,I121,IT Services & Consulting,Multipolar Technology Tbk,S,12/31/2021,Dec,A,WTP,2993.1,2034.25,958.86,2996.71,295.0,260.87,259.2,121.97,511.39,26.76,6.65,2.12,8.0,24.0,8.0
NFCX,Technology,I111,Online Applications & Services,NFC Indonesia Tbk,S,09/30/2021,Dec,U,0,1728.59,368.11,1360.48,6446.09,339.26,331.05,164.89,256.47,2040.72,21.53,3.48,0.27,10.0,13.0,3.0
PGJO,Technology,I111,Online Applications & Services,Tourindo Guide Indonesia Tbk,0,06/30/2021,Dec,U,0,28.41,0.27,28.14,0.01,-3.78,-3.78,-3.78,-8.37,38.88,-7.18,1.93,0.01,-21.0,-22.0,-85307.0
RUNS,Technology,I131,Software,Global Sukses Solusi Tbk,0,09/30/2021,Dec,LR,0,75.15,1.08,74.07,2.68,-6.63,-5.3,-5.3,1.75,75.3,-27.54,2.63,0.01,2.0,2.0,64.0
SKYB,Technology,I131,Software,PT Northcliff Citranusa Indonesia Tbk.,S,09/30/2019,Dec,U,0,38.15,7.94,30.21,3.66,-0.54,-0.02,-0.03,-1.46,51.65,-829.86,0.99,0.26,-2.0,-3.0,-23.0
TECH,Technology,I121,IT Services & Consulting,Indosterling Technomedia Tbk,S,09/30/2021,Dec,U,0,61.77,5.77,56.0,15.08,3.14,2.98,3.06,3.15,44.58,1324.06,96.46,0.1,6.0,7.0,26.0
TFAS,Technology,I111,Online Applications & Services,Telefast Indonesia Tbk,S,09/30/2021,Dec,U,0,276.61,75.03,201.58,489.88,39.88,38.38,38.41,20.71,120.95,150.04,38.12,0.37,12.0,17.0,7.0
UVCR,Technology,I111,Online Applications & Services,Trimegah Karya Pratama Tbk,0,12/31/2020,Dec,A,WTP,48.98,18.69,30.3,338.74,2.16,1.58,1.58,0.79,15.15,378.12,19.67,0.62,3.0,5.0,0.0
WGSH,Technology,I131,Software,Wira Global Solusi Tbk,0,06/30/2021,Dec,0,0,23.75,2.32,21.43,10.56,3.8,1.83,1.83,1.64,20.55,43.62,7.44,0.11,7.0,8.0,16.0
GLVA,Technology,I231,Electronic Equipment & Instruments,Galva Technologies Tbk,S,12/31/2021,Dec,A,WTP,619.39,389.64,229.75,1749.41,51.42,39.69,39.69,23.41,153.17,12.99,1.75,1.7,6.0,15.0,2.0
LUCK,Technology,I221,Computer Hardware,Sentral Mitra Informatika Tbk,S,09/30/2021,Dec,U,0,156.29,29.52,126.76,63.77,-1.05,-0.99,-0.99,-9.43,177.1,-193.72,2.01,0.23,-4.0,-5.0,-11.0
MTDL,Technology,I221,Computer Hardware,Metrodata Electronics Tbk,S,12/31/2021,Dec,A,WTP,7588.79,3666.14,3922.65,18500.59,983.48,761.83,508.88,36.55,319.52,17.82,2.13,0.93,6.0,11.0,2.0
PTSN,Technology,I211,Networking Equipment,Sat Nusapersada Tbk,S,09/30/2021,Dec,U,0,2273.64,1028.26,1245.38,1628.38,80.26,61.45,61.45,12.23,234.34,14.53,0.96,0.83,3.0,5.0,4.0
ZYRX,Technology,I221,Computer Hardware,Zyrexindo Mandiri Buana Tbk,S,09/30/2021,Dec,U,0,422.94,250.1,172.85,415.42,57.14,43.38,43.38,35.62,129.64,11.48,3.84,1.45,11.0,27.0,11.0
CASS,Infrastructures,J111,Airport Operators,Cardig Aero Services Tbk,S,09/30/2021,Dec,U,0,1495.05,935.15,559.9,1004.04,168.09,120.2,41.32,-11.17,268.29,14.17,1.39,1.67,-2.0,-4.0,-2.0
CMNP,Infrastructures,J112,Highways & Railtracks,Citra Marga Nusaphala Persada Tbk,S,09/30/2021,Dec,U,0,14.73,4.28,10.44,1.92,0.6,0.48,0.49,0.1,1.92,14201.57,884.32,0.41,4.0,5.0,29.0
GMFI,Infrastructures,J111,Airport Operators,Garuda Maintenance Facility Aero Asia Tbk,S,09/30/2021,Dec,U,0,7039.96,10627.15,-3587.19,2368.3,-628.05,-557.76,-557.72,-99.15,-127.05,-2.81,-0.58,-2.96,-40.0,0.0,-118.0
IPCC,Infrastructures,J113,Marine Ports & Services,PT Indonesia Kendaraan Terminal Tbk.,S,12/31/2021,Dec,A,WTP,1962.88,897.89,1064.99,516.84,81.25,60.06,60.06,14.05,585.68,45.2,0.94,0.84,1.0,2.0,5.0
IPCM,Infrastructures,J113,Marine Ports & Services,PT Jasa Armada Indonesia Tbk.,S,12/31/2021,Dec,A,WTP,1427.88,271.46,1156.41,820.16,170.97,136.58,136.58,19.12,218.82,13.83,1.44,0.23,7.0,9.0,12.0
JSMR,Infrastructures,J112,Highways & Railtracks,Jasa Marga (Persero) Tbk,S,12/31/2021,Dec,A,WTP,101242.88,75742.57,25500.32,15169.55,2072.45,871.24,1615.28,222.56,3513.47,17.3,1.1,2.97,2.0,6.0,11.0
KARW,Infrastructures,J113,Marine Ports & Services,ICTSI JASA PRIMA Tbk,S,09/30/2021,Dec,U,0,268.21,775.46,-507.25,24.6,-19.87,-21.62,-21.62,-38.02,-863.91,-3.73,-0.21,-1.53,-8.0,0.0,-91.0
META,Infrastructures,J112,Highways & Railtracks,Nusantara Infrastructure Tbk,S,09/30/2021,Dec,U,0,6712.39,3339.46,3372.93,633.15,55.65,28.89,12.55,1.45,190.45,110.08,0.55,0.99,0.0,1.0,4.0
PORT,Infrastructures,J113,Marine Ports & Services,PT Nusantara Pelabuhan Handal Tbk.,S,09/30/2021,Dec,U,0,2043.61,1195.66,847.95,994.09,-45.07,-73.04,-44.37,-16.71,301.34,-30.44,2.12,1.41,-2.0,-6.0,-5.0
ACST,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Acset Indonusa Tbk.,S,12/31/2021,Dec,A,WTP,2478.71,1362.98,1115.73,1494.67,-698.95,-693.37,-695.55,-54.87,88.03,-3.48,2.17,1.22,-39.0,-86.0,-64.0
ADHI,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Adhi Karya (Persero) Tbk.,S,12/31/2021,Dec,A,WTP,39900.34,34242.63,5657.71,11530.47,443.08,86.5,55.19,15.5,1588.86,47.75,0.47,6.05,0.0,1.0,0.0
BUKK,Infrastructures,J211,Heavy Constructions & Civil Engineering,Bukaka Teknik Utama Tbk,S,12/31/2021,Dec,A,WTP,5226.47,1907.85,3318.62,3858.94,567.15,482.09,476.17,157.79,1256.84,7.52,0.9,0.57,8.0,13.0,11.0
DGIK,Infrastructures,J211,Heavy Constructions & Civil Engineering,Nusa Konstruksi Enjiniring  Tbk,S,09/30/2021,Dec,U,0,996.58,348.97,647.61,232.79,2.17,1.53,1.53,2.49,116.87,503.8,1.59,0.54,1.0,2.0,6.0
FIMP,Infrastructures,J211,Heavy Constructions & Civil Engineering,Fimperkasa Utama Tbk,0,06/30/2021,Dec,A,WTP,34.25,3.36,30.89,3.94,0.22,0.22,0.22,1.43,77.22,50.7,0.74,0.11,2.0,2.0,15.0
IDPR,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Indonesia Pondasi Raya Tbk.,S,12/31/2021,Dec,A,WTP,1497.71,877.13,620.58,872.57,-143.08,-145.54,-138.66,-69.23,309.82,-2.51,0.56,1.41,-9.0,-22.0,-16.0
JKON,Infrastructures,J211,Heavy Constructions & Civil Engineering,Jaya Konstruksi Manggala Pratama Tbk,S,09/30/2021,Dec,U,0,4142.16,1554.94,2587.21,1955.46,-72.79,-89.53,-90.04,0.7,158.64,-14.13,0.66,0.6,0.0,0.0,1.0
MTPS,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Meta Epsi Tbk.,S,09/30/2021,Dec,U,0,334.58,75.52,259.07,48.12,-78.61,-80.25,-80.25,-51.39,124.26,-1.77,0.73,0.29,-32.0,-41.0,-223.0
MTRA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Mitra Pemuda Tbk.,S,06/30/2020,Dec,U,0,319.29,217.58,101.71,93.94,3.33,0.59,0.6,12.38,132.09,155.46,1.85,2.14,3.0,9.0,10.0
NRCA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Nusa Raya Cipta Tbk.,S,12/31/2021,Dec,A,WTP,2142.95,975.86,1167.09,1669.71,97.15,51.65,51.65,2.31,467.54,31.72,0.59,0.84,0.0,0.0,0.0
PBSA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Paramita Bangun Sarana Tbk,S,09/30/2021,Dec,U,0,660.14,126.75,533.39,150.26,41.84,37.98,38.25,32.77,355.59,21.03,2.01,0.24,7.0,9.0,33.0
PPRE,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT PP Presisi Tbk.,S,12/31/2021,Dec,U,0,7029.65,4050.36,2979.28,2807.24,156.8,146.81,76.93,7.52,291.39,22.73,0.59,1.36,1.0,3.0,3.0
PTDU,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Djasa Ubersakti Tbk,S,09/30/2021,Dec,U,0,322.85,231.95,90.9,48.5,-2.88,-2.88,-2.74,-2.98,60.6,-63.66,2.56,2.55,-1.0,-5.0,-9.0
PTPP,Infrastructures,J211,Heavy Constructions & Civil Engineering,PP (Persero) Tbk,S,12/31/2021,Dec,U,0,55573.84,41243.69,14330.15,16763.94,967.84,361.42,265.98,42.9,2311.35,23.19,0.43,2.88,0.0,2.0,2.0
PTPW,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Pratama Widya Tbk.,S,09/30/2021,Dec,U,0,520.01,102.29,417.71,228.22,36.04,36.03,36.03,40.55,475.65,13.44,1.55,0.24,7.0,9.0,16.0
RONY,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Aesler Grup Internasional Tbk,S,09/30/2021,Dec,U,0,38.66,6.66,32.0,2.07,-2.89,-2.98,-2.98,-4.34,25.6,-252.02,31.25,0.21,-14.0,-17.0,-263.0
SMKM,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Sumber Mas Konstruksi Tbk,0,06/30/2021,Dec,A,0,127.61,6.72,120.89,73.54,10.21,7.99,7.99,5.57,96.48,19.61,2.59,0.06,5.0,6.0,9.0
SSIA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Surya Semesta Internusa Tbk,S,09/30/2021,Dec,U,0,7821.62,3855.36,3966.26,1392.81,-293.88,-272.88,-269.0,-33.72,842.94,-5.2,0.47,0.97,-2.0,-4.0,-11.0
TAMA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Lancartama Sejati Tbk.,S,09/30/2021,Dec,U,0,173.98,122.68,51.3,40.0,2.57,1.39,1.39,-3.1,51.3,29.77,1.07,2.39,-2.0,-6.0,-8.0
TOPS,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Totalindo Eka Persada Tbk.,S,09/30/2021,Dec,U,0,2331.49,1485.06,846.43,450.18,14.61,0.72,0.72,-1.99,25.4,1740.58,1.97,1.75,-3.0,-8.0,-15.0
TOTL,Infrastructures,J211,Heavy Constructions & Civil Engineering,Total Bangun Persada Tbk,S,12/31/2021,Dec,A,WTP,2727.31,1495.42,1231.88,1745.13,103.11,101.63,101.68,29.01,361.26,9.86,0.81,1.21,4.0,8.0,6.0
WEGE,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Wijaya Karya Bangunan Gedung Tbk.,S,12/31/2021,Dec,A,WTP,5974.0,3592.41,2381.59,3168.2,216.48,216.39,213.88,22.34,248.81,8.19,0.74,1.51,4.0,9.0,7.0
WIKA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Wijaya Karya (Persero) Tbk,S,12/31/2021,Dec,A,WTP,69385.79,51950.72,17435.08,17809.72,196.66,214.42,117.67,13.12,1943.72,75.85,0.51,2.98,0.0,1.0,1.0
WSKT,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Waskita Karya (Persero) Tbk,S,09/30/2021,Dec,Diaudit / Audited,WTP,105540.06,89915.78,15624.28,7125.24,465.92,66.72,174.41,-158.55,542.38,68.13,1.01,5.75,-4.0,-29.0,-64.0
BALI,Infrastructures,J321,Wireless Telecommunication Services,PT Bali Towerindo Sentra Tbk.,S,12/31/2021,Dec,A,WTP,5001.4,2649.68,2351.72,946.63,215.12,188.54,188.53,47.92,597.7,16.49,1.32,1.13,4.0,8.0,20.0
BTEL,Infrastructures,J321,Wireless Telecommunication Services,Bakrie Telecom Tbk,S,09/30/2021,Dec,U,0,20.45,11398.8,-11378.35,27.79,-74.56,-74.8,-74.8,-3.33,-309.0,-18.46,-0.16,-1.0,-600.0,0.0,-442.0
CENT,Infrastructures,J321,Wireless Telecommunication Services,PT Centratama Telekomunikasi Indonesia Tbk.,S,12/31/2021,Dec,A,WTP,7696.93,5475.75,2221.18,1193.1,-217.75,-314.23,-314.23,-23.04,71.23,-19.03,3.34,2.47,-9.0,-32.0,-60.0
EXCL,Infrastructures,J321,Wireless Telecommunication Services,PT XL Axiata Tbk,S,12/31/2021,Dec,A,WTP,72753.28,52664.54,20088.74,26754.05,1707.54,1287.81,1287.81,120.08,1873.13,22.07,1.41,2.62,2.0,6.0,5.0
FREN,Infrastructures,J321,Wireless Telecommunication Services,Smartfren Telecom Tbk,S,12/31/2021,Dec,A,WTP,43357.85,30704.41,12653.44,10456.83,-566.28,-435.33,-435.33,-1.41,41.07,-54.5,1.87,2.43,-1.0,-3.0,-4.0
GHON,Infrastructures,J321,Wireless Telecommunication Services,PT Gihon Telekomunikasi Indonesia Tbk,S,12/31/2021,Dec,A,WTP,1021.48,302.46,719.02,164.92,95.46,89.86,89.86,163.37,1307.31,14.08,1.76,0.42,9.0,12.0,54.0
GOLD,Infrastructures,J321,Wireless Telecommunication Services,PT Visi Telekomunikasi Infrastruktur Tbk.,S,12/31/2021,Dec,A,WTP,360.87,34.44,326.43,44.26,17.84,14.6,14.6,11.43,255.57,30.96,1.39,0.11,4.0,4.0,33.0
IBST,Infrastructures,J321,Wireless Telecommunication Services,Inti Bangun Sejahtera Tbk,S,09/30/2021,Dec,U,0,9194.95,2911.06,6283.89,740.36,65.19,62.62,62.62,32.25,4651.61,114.07,1.52,0.46,0.0,1.0,6.0
ISAT,Infrastructures,J321,Wireless Telecommunication Services,PT Indosat Tbk,S,12/31/2021,Dec,A,WTP,63397.15,53094.35,10302.8,31388.31,7506.97,6860.12,6750.87,837.3,1277.83,6.18,4.05,5.15,11.0,66.0,22.0
JAST,Infrastructures,J311,Wired Telecommunication Service,Jasnita Telekomindo Tbk,S,09/30/2021,Dec,A,WTP,89.81,41.53,48.29,46.02,-10.62,-8.41,-8.41,-27.63,59.35,-10.09,2.34,0.86,-25.0,-47.0,-49.0
KBLV,Infrastructures,J311,Wired Telecommunication Service,First Media Tbk,S,12/31/2021,Dec,A,WTP,4585.22,4554.83,30.39,151.8,-1265.3,-1265.86,-1391.18,151.35,17.44,2.11,19.03,149.87,6.0,868.0,174.0
LCKM,Infrastructures,J321,Wireless Telecommunication Services,PT LCK Global Kedaton Tbk,S,09/30/2021,Dec,U,0,148.46,12.34,136.12,36.83,2.9,2.08,2.08,5.85,136.12,103.94,2.12,0.09,4.0,4.0,16.0
LINK,Infrastructures,J311,Wired Telecommunication Service,Link Net Tbk,S,12/31/2021,Dec,A,WTP,9746.89,4497.55,5249.34,4464.9,1148.88,885.32,885.32,324.72,1833.39,13.41,2.34,0.86,10.0,18.0,21.0
MTEL,Infrastructures,J321,Wireless Telecommunication Services,Dayamitra Telekomunikasi Tbk,S,12/31/2021,Dec,0,0,57728.32,24082.71,33645.61,6869.57,1919.54,1381.07,1381.07,16.54,402.87,46.56,1.91,0.72,2.0,4.0,20.0
OASA,Infrastructures,J321,Wireless Telecommunication Services,PT Protech Mitra Perkasa Tbk,S,09/30/2021,Dec,U,0,48.69,1.25,47.45,3.33,1.14,1.04,1.04,-1.21,132.31,157.2,4.57,0.03,-1.0,-1.0,-13.0
SUPR,Infrastructures,J321,Wireless Telecommunication Services,Solusi Tunas Pratama Tbk,S,06/30/2021,Dec,U,0,12094.7,8110.45,3984.25,1043.18,215.43,213.24,213.38,705.7,3502.39,189.19,20.26,2.04,7.0,20.0,77.0
TBIG,Infrastructures,J321,Wireless Telecommunication Services,PT Tower Bersama Infrastructure Tbk,S,12/31/2021,Dec,A,WTP,41870.44,32081.2,9789.24,6179.58,1935.96,1601.35,1548.98,68.37,432.06,41.98,6.64,3.28,4.0,16.0,25.0
TLKM,Infrastructures,J312,Integrated Telecommunication Service,Telkom Indonesia (Persero) Tbk,S,09/30/2021,Dec,U,0,246500.0,127687.0,118813.0,106043.0,33260.0,25663.0,18872.0,232.15,1199.38,18.03,3.82,1.07,9.0,19.0,22.0
TOWR,Infrastructures,J321,Wireless Telecommunication Services,Sarana Menara Nusantara Tbk,S,09/30/2021,Dec,U,0,52217.2,40742.73,11474.48,6067.06,3131.47,2608.45,2579.66,68.75,224.93,15.87,4.76,3.55,7.0,31.0,58.0
HADE,Infrastructures,J421,Gas Utilities,Himalaya Energi Perkasa Tbk,S,09/30/2021,Dec,U,0,15.31,1.84,13.47,2.87,-0.31,-0.31,-0.27,-0.48,6.35,-294.99,7.87,0.14,-7.0,-8.0,-35.0
KEEN,Infrastructures,J411,Electric Utilities,Kencana Energi Lestari Tbk,S,09/30/2021,Dec,LR,0,4342.57,2063.08,2279.49,380.96,119.0,44.85,35.4,15.62,621.74,36.5,0.76,0.91,1.0,3.0,15.0
LAPD,Infrastructures,J411,Electric Utilities,Leyand International Tbk,S,12/31/2021,Dec,A,TMP,0.08,248.82,-248.74,0.0,-108.43,-108.87,-108.87,-10.56,-62.71,-4.86,-0.8,-1.0,-53753.0,0.0,0.0
MPOW,Infrastructures,J411,Electric Utilities,Megapower Makmur Tbk,S,12/31/2021,Dec,A,WTP,238.38,94.18,144.2,41.97,2.65,2.5,2.5,7.58,176.5,79.18,0.59,0.65,3.0,4.0,15.0
POWR,Infrastructures,J411,Electric Utilities,Cikarang Listrindo Tbk,S,09/30/2021,Dec,U,0,19555.96,9589.92,9966.04,5494.38,1265.16,947.17,947.17,79.31,619.5,7.96,1.01,0.96,7.0,13.0,23.0
TGRA,Infrastructures,J411,Electric Utilities,Terregra Asia Energy Tbk,S,09/30/2021,Dec,U,0,452.75,95.28,357.47,12.09,0.72,-0.38,-0.29,1.49,129.99,-506.57,0.55,0.27,1.0,1.0,34.0
IATA,Transportation & Logistic,K111,Airlines,MNC Energy Investments Tbk,S,09/30/2021,Dec,A,WTP,730.54,560.31,170.23,103.58,-46.67,-66.91,-67.09,-11.0,14.91,-22.85,12.0,3.29,-17.0,-74.0,-121.0
ASSA,Transportation & Logistic,K132,Road Transportation,Adi Sarana Armada Tbk,S,09/30/2021,Dec,U,0,5888.31,3710.25,2178.06,3475.48,89.88,69.41,80.22,32.58,610.87,84.67,4.16,1.7,2.0,5.0,3.0
BIRD,Transportation & Logistic,K132,Road Transportation,PT Blue Bird Tbk,S,12/31/2021,Dec,A,WTP,6598.14,1450.56,5147.58,2220.84,25.65,8.72,7.71,-28.59,2057.3,-39.69,0.68,0.28,-1.0,-1.0,-3.0
BPTR,Transportation & Logistic,K132,Road Transportation,PT Batavia Prosperindo Trans Tbk.,S,12/31/2021,Dec,A,WTP,816.74,572.02,244.72,212.04,17.15,11.39,11.39,6.28,157.88,44.31,1.96,2.34,1.0,4.0,5.0
CMPP,Transportation & Logistic,K111,Airlines,AirAsia Indonesia Tbk,S,09/30/2021,Dec,U,0,5337.57,9863.93,-4526.36,487.43,-1651.5,-1651.5,-1646.86,-251.39,-423.61,-2.6,-1.26,-2.18,-50.0,0.0,-551.0
GIAA,Transportation & Logistic,K111,Airlines,Garuda Indonesia (Persero) Tbk,S,09/30/2021,Dec,U,0,134926.08,186560.06,-51633.98,13447.83,-25369.95,-23867.49,-23806.42,-1631.41,-1994.62,-0.18,-0.11,-3.61,-31.0,0.0,-314.0
HELI,Transportation & Logistic,K111,Airlines,Jaya Trishindo Tbk,S,09/30/2021,Dec,U,0,302.47,162.06,140.41,52.44,2.73,2.73,2.72,7.5,168.59,63.96,1.65,1.15,2.0,4.0,12.0
LRNA,Transportation & Logistic,K132,Road Transportation,PT Eka Sari Lorena Transport Tbk.,S,09/30/2021,Dec,U,0,246.08,45.69,200.4,50.84,-17.76,-17.76,-17.76,-79.02,572.56,-2.81,0.33,0.23,-11.0,-14.0,-54.0
SAFE,Transportation & Logistic,K132,Road Transportation,Steady Safe Tbk,S,09/30/2021,Dec,U,0,304.87,373.64,-68.77,125.18,0.15,0.15,0.15,-7.55,-111.79,635.66,-1.86,-5.43,-2.0,0.0,-4.0
TAXI,Transportation & Logistic,K132,Road Transportation,Express Transindo Utama Tbk,S,09/30/2021,Dec,U,0,104.1,249.43,-145.33,5.91,-13.31,-32.81,-32.73,-3.25,-14.21,-11.71,-3.52,-1.72,-32.0,0.0,-562.0
TRJA,Transportation & Logistic,K132,Road Transportation,PT Transkon Jaya Tbk.,S,09/30/2021,Dec,U,0,607.62,300.83,306.8,297.46,39.79,31.84,31.84,23.69,203.15,14.23,1.97,0.98,6.0,12.0,12.0
WEHA,Transportation & Logistic,K132,Road Transportation,PT WEHA Transportasi Indonesia Tbk,S,12/31/2021,Dec,A,WTP,222.47,113.97,108.5,93.43,-10.33,-9.62,-9.63,-10.86,122.4,-16.67,1.48,1.05,-4.0,-9.0,-10.0
AKSI,Transportation & Logistic,K211,Logistics & Deliveries,PT Maming Enam Sembilan Mineral Tbk.,S,09/30/2021,Dec,U,0,269.84,139.65,130.19,369.87,34.1,23.8,23.73,68.37,180.82,10.6,2.58,1.07,18.0,38.0,13.0
BLTA,Transportation & Logistic,K211,Logistics & Deliveries,Berlian Laju Tanker Tbk,S,09/30/2021,Dec,U,0,980.55,516.22,464.33,193.18,67.03,64.72,64.72,1.5,17.9,15.03,2.79,1.11,4.0,8.0,20.0
DEAL,Transportation & Logistic,K211,Logistics & Deliveries,PT Dewata Freightinternational Tbk.,S,09/30/2021,Dec,U,0,206.36,214.35,-7.99,65.1,-15.38,-12.82,-12.58,-44.86,-6.97,-3.42,-7.17,-26.83,-25.0,0.0,-79.0
HAIS,Transportation & Logistic,K211,Logistics & Deliveries,Hasnur Internasional Shipping Tbk,S,12/31/2021,Dec,A,WTP,537.52,104.93,432.59,428.32,40.77,35.02,34.96,11.79,164.72,14.6,1.3,0.24,6.0,7.0,7.0
JAYA,Transportation & Logistic,K211,Logistics & Deliveries,PT Armada Berjaya Trans Tbk.,S,12/31/2021,Dec,A,WTP,121.94,11.73,110.21,72.43,6.26,5.69,5.69,7.59,146.95,17.92,0.93,0.11,4.0,5.0,7.0
KJEN,Transportation & Logistic,K211,Logistics & Deliveries,PT Krida Jaringan Nusantara Tbk.,S,09/30/2021,Dec,U,0,70.6,8.57,62.03,7.21,-2.25,-1.96,-1.96,-1.58,124.05,-63.2,2.66,0.14,-1.0,-1.0,-11.0
MIRA,Transportation & Logistic,K211,Logistics & Deliveries,Mitra International Resources Tbk,S,12/31/2021,Dec,A,WTP,301.51,98.26,203.25,85.6,-14.27,-13.2,-13.1,-3.31,51.31,-15.12,0.97,0.48,-4.0,-6.0,-15.0
NELY,Transportation & Logistic,K211,Logistics & Deliveries,Pelayaran Nelly Dwi Putri Tbk,S,12/31/2021,Dec,A,WTP,552.78,60.86,491.92,199.31,55.23,51.41,51.38,21.07,209.33,15.62,1.48,0.12,9.0,10.0,25.0
