Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
POLA,Financials,G211,Consumer Financing,Pool Advista Finance Tbk,S,03/31/2023,Dec,U,0,252.65,10.16,242.49,4.31,-13.55,-10.91,-10.91,-4.02,88.84,-12.43,0.56,0.04,-4.0,-5.0,-255.0
TIFA,Financials,G211,Consumer Financing,KDB Tifa Finance Tbk,S,03/31/2023,Dec,U,0,1613.91,508.46,1105.45,39.84,18.33,15.32,15.32,16.02,311.2,27.47,1.41,0.46,4.0,5.0,143.0
TRUS,Financials,G211,Consumer Financing,Trust Finance Indonesia Tbk,S,03/31/2023,Dec,U,0,379.77,22.01,357.76,13.25,8.37,6.69,6.69,29.87,447.19,14.67,0.98,0.06,6.0,7.0,180.0
VRNA,Financials,G211,Consumer Financing,Verena Multi Finance Tbk,S,03/31/2023,Dec,U,0,2456.08,1754.7,701.38,73.88,14.04,12.61,12.61,9.29,123.32,9.9,0.75,2.5,2.0,8.0,72.0
WOMF,Financials,G211,Consumer Financing,Wahana Ottomitra Multiartha Tbk,S,03/31/2023,Dec,U,0,5887.28,4368.87,1518.41,412.53,80.08,62.66,62.66,56.76,436.14,5.74,0.75,2.88,3.0,13.0,48.0
AMOR,Financials,G311,Investment Management,Ashmore Asset Management Indonesia Tbk,S,03/31/2023,Jun,U,0,348.3,83.44,264.87,246.79,84.49,66.77,66.77,44.85,119.19,25.53,9.61,0.32,29.0,38.0,40.0
PADI,Financials,G312,Investment Banking & Brokerage Services,Minna Padi Investama Sekuritas Tbk,S,03/31/2023,Dec,U,0,202.89,18.81,184.08,2.01,-2.68,-2.68,-2.68,-3.14,16.28,-5.41,1.04,0.1,-18.0,-19.0,-1767.0
PANS,Financials,G312,Investment Banking & Brokerage Services,Panin Sekuritas Tbk,S,03/31/2023,Dec,U,0,2115.12,479.34,1635.78,90.93,45.34,35.24,33.29,344.96,2271.91,5.07,0.77,0.29,12.0,15.0,273.0
RELI,Financials,G312,Investment Banking & Brokerage Services,Reliance Sekuritas Indonesia Tbk,S,03/31/2023,Dec,U,0,748.7,144.15,604.56,5.2,11.48,10.54,10.54,20.19,335.86,25.5,1.53,0.24,5.0,6.0,699.0
TRIM,Financials,G312,Investment Banking & Brokerage Services,Trimegah Sekuritas Indonesia Tbk,S,03/31/2023,Dec,U,0,2902.51,1828.21,1074.3,137.85,20.71,18.53,18.52,24.97,151.11,8.09,1.34,1.7,6.0,17.0,129.0
YULE,Financials,G312,Investment Banking & Brokerage Services,Yulie Sekuritas Indonesia Tbk,S,03/31/2023,Dec,U,0,710.88,235.67,475.21,8.78,-19.78,-18.41,-18.41,31.45,266.22,67.09,7.93,0.5,8.0,12.0,0.0
ABDA,Financials,G412,General Insurance,Asuransi Bina Dana Arta Tbk,S,03/31/2023,Dec,U,0,2552.23,1048.67,1503.56,283.56,27.14,24.06,24.06,96.27,2421.95,67.0,2.66,0.7,2.0,4.0,21.0
AHAP,Financials,G412,General Insurance,Asuransi Harta Aman Pratama Tbk,S,03/31/2023,Dec,U,0,965.19,752.53,212.66,271.74,2.58,2.58,2.58,-1.52,43.4,-34.77,1.22,3.54,-1.0,-4.0,-3.0
AMAG,Financials,G412,General Insurance,Asuransi Multi Artha Guna Tbk,S,03/31/2023,Dec,U,0,5264.31,3542.72,1721.59,1073.13,17.99,15.31,15.31,29.72,344.21,12.58,1.09,2.06,3.0,9.0,14.0
ASBI,Financials,G412,General Insurance,Asuransi Bintang Tbk,S,03/31/2023,Dec,U,0,965.15,586.05,370.94,116.44,1.47,1.62,1.62,14.11,1064.74,40.39,0.54,1.58,1.0,1.0,4.0
ASDM,Financials,G412,General Insurance,Asuransi Dayin Mitra Tbk,S,03/31/2023,Dec,U,0,906.82,538.81,368.01,141.95,3.51,3.38,3.38,96.62,1916.73,9.83,0.5,1.46,2.0,5.0,13.0
ASJT,Financials,G412,General Insurance,Asuransi Jasa Tania Tbk,S,03/31/2023,Dec,U,0,537.1,217.87,319.23,73.49,0.24,0.19,0.19,0.41,228.02,295.12,0.53,0.68,0.0,0.0,1.0
ASMI,Financials,G412,General Insurance,Asuransi Maximus Graha Persada Tbk,S,03/31/2023,Dec,U,0,1035.86,674.29,358.17,382.72,-23.33,-19.01,-19.01,-8.81,39.98,-5.67,1.25,1.88,-8.0,-22.0,-21.0
ASRM,Financials,G412,General Insurance,Asuransi Ramayana Tbk,S,03/31/2023,Dec,A,0,1778.88,1132.29,646.59,653.37,37.22,33.17,33.16,326.87,2124.96,5.22,0.8,1.75,6.0,15.0,15.0
BHAT,Financials,G413,Life Insurance,Bhakti Multi Artha Tbk,S,03/31/2023,Dec,U,0,1035.95,491.71,544.24,27.74,1.57,1.57,1.54,-0.32,108.85,-1702.63,5.05,0.9,0.0,0.0,-6.0
JMAS,Financials,G413,Life Insurance,Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,S,03/31/2023,Dec,U,0,304.88,192.68,117.86,14.83,1.02,1.02,1.02,3.2,117.86,19.99,0.54,1.63,1.0,3.0,22.0
LIFE,Financials,G413,Life Insurance,Asuransi Jiwa Sinarmas MSIG Tbk,S,03/31/2023,Dec,U,0,15393.05,7595.72,7789.97,759.19,84.83,67.68,67.68,144.45,3709.51,42.58,1.66,0.98,2.0,4.0,40.0
LPGI,Financials,G412,General Insurance,Lippo General Insurance Tbk,S,03/31/2023,Dec,U,0,3157.56,2304.63,852.93,1491.32,26.81,21.4,21.4,213.78,2843.09,28.3,2.13,2.7,2.0,8.0,4.0
MREI,Financials,G414,Reasurance,Maskapai Reasuransi Indonesia Tbk,S,03/31/2023,Dec,U,0,4250.37,2778.6,1433.67,672.86,18.54,28.45,28.45,72.59,2768.82,55.79,1.46,1.94,1.0,3.0,6.0
MTWI,Financials,G412,General Insurance,Malacca Trust Wuwungan Insurance Tbk,S,03/31/2023,Dec,U,0,928.15,652.33,275.82,130.67,8.06,8.06,8.06,0.4,94.31,216.28,0.91,2.37,0.0,0.0,1.0
PNIN,Financials,G412,General Insurance,Paninvest Tbk,S,03/31/2023,Dec,U,0,36014.94,4071.0,31891.38,632.06,89.96,359.36,210.0,391.27,7838.95,2.62,0.13,0.13,4.0,5.0,252.0
PNLF,Financials,G413,Life Insurance,Panin Financial Tbk,S,03/31/2023,Dec,U,0,34224.86,4105.25,30103.78,895.26,395.82,394.22,360.86,55.21,940.09,4.64,0.27,0.14,5.0,6.0,197.0
TUGU,Financials,G412,General Insurance,Asuransi Tugu Pratama Indonesia Tbk,S,03/31/2023,Dec,U,0,22611.4,12526.8,10084.6,1704.15,1181.68,924.14,923.39,195.27,5672.55,12.09,0.42,1.24,2.0,3.0,20.0
VINS,Financials,G412,General Insurance,Victoria Insurance Tbk,S,03/31/2023,Dec,U,0,258.29,80.48,177.81,32.27,2.67,2.67,2.67,7.3,121.74,13.7,0.82,0.45,4.0,6.0,46.0
APIC,Financials,G511,Financial Holdings,Pacific Strategic Financial Tbk,S,03/31/2023,Dec,U,0,6596.97,4210.99,2385.98,595.14,111.53,109.8,105.94,12.93,202.78,84.68,5.4,1.76,2.0,6.0,26.0
BCAP,Financials,G511,Financial Holdings,MNC Kapital Indonesia Tbk,S,03/31/2023,Dec,U,0,24422.41,18233.14,6189.27,601.56,43.68,39.24,33.79,3.14,145.22,17.81,0.39,2.95,1.0,2.0,22.0
BPII,Financials,G511,Financial Holdings,Batavia Prosperindo Internasional Tbk,S,03/31/2023,Dec,U,0,3251.62,1666.24,1585.38,246.74,46.26,31.79,22.06,1138.8,3075.43,9.53,3.53,1.05,18.0,37.0,238.0
CASA,Financials,G511,Financial Holdings,Capital Financial Indonesia Tbk,S,03/31/2023,Dec,A,WTM,35654.78,24080.89,9029.53,1915.95,7.23,5.44,4.15,0.51,165.75,1343.42,4.13,2.67,0.0,0.0,1.0
DNET,Financials,G512,Investment Companies,PT Indoritel Makmur Internasional Tbk.,S,03/31/2023,Dec,U,0,18911.39,6349.47,12561.92,331.66,247.26,236.09,211.9,84.96,885.64,47.08,4.52,0.51,6.0,10.0,363.0
GSMF,Financials,G511,Financial Holdings,Equity Development Investment Tbk,S,03/31/2023,Dec,U,0,5690.47,3129.36,2561.11,244.76,-20.87,-21.81,-21.68,-0.48,179.97,-145.08,0.38,1.22,0.0,0.0,-3.0
LPPS,Financials,G512,Investment Companies,PT Lenox Pasifik Investama Tbk,S,03/31/2023,Dec,U,0,973.03,0.13,972.91,0.08,-19.33,-19.33,-19.33,-88.47,375.89,-0.75,0.18,0.0,-24.0,-24.0,-286216.0
MGNA,Financials,G512,Investment Companies,PT Magna Investama Mandiri Tbk,S,03/31/2023,Dec,U,0,143.38,100.32,43.06,9.44,-2.38,-1.76,-1.73,-1.14,12.63,-43.87,3.96,2.33,-3.0,-9.0,-41.0
NICK,Financials,G512,Investment Companies,PT Charnic Capital Tbk.,S,03/31/2023,Dec,U,0,178.19,1.9,176.29,-85.41,-87.18,-87.18,-87.18,-205.2,270.74,-0.96,0.72,0.01,-75.0,-76.0,0.0
OCAP,Financials,G511,Financial Holdings,Onix Capital Tbk,S,03/31/2023,Dec,U,0,2.42,223.5,-221.08,0.0,5.6,5.6,5.6,-115.96,-809.23,-1.37,-0.2,-1.01,-1308.0,0.0,0.0
PEGE,Financials,G511,Financial Holdings,Panca Global Kapital Tbk,S,03/31/2023,Dec,U,WTM,400.56,126.63,273.94,-9.17,-11.5,-11.62,-11.62,-26.48,96.68,-13.9,3.81,0.46,-19.0,-27.0,0.0
PLAS,Financials,G511,Financial Holdings,Polaris Investama Tbk,S,06/30/2020,Dec,U,0,185.25,31.27,153.99,1.98,-1.44,-1.49,-1.49,-0.32,130.03,0.0,0.38,0.2,0.0,0.0,-19.0
POOL,Financials,G511,Financial Holdings,Pool Advista Indonesia Tbk,S,09/30/2022,Dec,U,0,435.52,11.5,424.02,12.17,0.84,0.84,-0.98,-15.19,181.1,-3.29,0.28,0.03,-8.0,-8.0,-292.0
SFAN,Financials,G511,Financial Holdings,Surya Fajar Capital Tbk,S,03/31/2023,Dec,U,0,355.27,134.24,221.03,25.1,14.57,14.57,14.95,-15.23,162.53,-117.86,11.04,0.61,-6.0,-9.0,-83.0
SMMA,Financials,G511,Financial Holdings,Sinarmas Multiartha Tbk,S,03/31/2023,Dec,U,0,114696.75,90886.51,23810.24,6283.4,326.48,310.67,294.85,115.67,3739.24,110.66,3.42,3.82,1.0,3.0,12.0
SRTG,Financials,G512,Investment Companies,PT Saratoga Investama Sedaya Tbk.,S,03/31/2023,Dec,U,0,57744.64,2321.08,55423.55,14.17,-5160.8,-4392.37,-4392.39,-246.18,4085.83,-6.78,0.41,0.04,-6.0,-6.0,-23562.0
STAR,Financials,G511,Financial Holdings,Buana Artha Anugerah Tbk,S,03/31/2023,Dec,U,0,510.0,0.83,509.17,30.01,1.04,1.04,1.04,0.26,106.08,518.25,1.25,0.0,0.0,0.0,104.0
VICO,Financials,G511,Financial Holdings,Victoria Investama Tbk,S,03/31/2023,Dec,U,0,28165.85,21938.64,5256.2,519.61,71.59,59.82,33.42,7.39,345.41,15.42,0.33,4.17,0.0,3.0,27.0
IMJS,Financials,G211,Consumer Financing,Indomobil Multi Jasa Tbk,S,03/31/2023,Dec,U,0,27563.05,23024.24,4538.8,1273.77,96.02,72.46,75.98,16.7,524.46,21.79,0.69,5.07,1.0,3.0,11.0
GWSA,Properties & Real Estate,H111,Real Estate Development & Management,Greenwood Sejahtera Tbk,S,03/31/2023,Dec,U,0,7817.04,771.11,7045.94,11.99,19.02,19.02,19.29,3.57,903.24,41.2,0.16,0.11,0.0,0.0,232.0
KOTA,Properties & Real Estate,H111,Real Estate Development & Management,DMS Propertindo Tbk,S,03/31/2023,Dec,A,WDP,1538.13,303.99,1234.14,5.85,-4.14,-4.14,-4.14,-1.95,117.02,-25.69,0.43,0.25,-1.0,-2.0,-351.0
ADCP,Properties & Real Estate,H111,Real Estate Development & Management,Adhi Commuter Properti Tbk,S,03/31/2023,Dec,U,0,6325.16,3851.55,2473.61,133.25,15.71,15.61,15.61,4.64,111.31,12.49,0.52,1.56,2.0,4.0,77.0
AMAN,Properties & Real Estate,H111,Real Estate Development & Management,Makmur Berkah Amanda Tbk,S,03/31/2023,Dec,U,0,973.42,316.54,656.87,26.74,5.57,4.59,4.54,9.8,169.58,13.78,0.8,0.48,4.0,6.0,142.0
APLN,Properties & Real Estate,H111,Real Estate Development & Management,Agung Podomoro Land Tbk,S,03/31/2023,Dec,U,0,28088.55,15512.42,12576.13,1151.07,161.51,126.18,99.11,87.88,554.03,1.52,0.24,1.23,7.0,16.0,173.0
ARMY,Properties & Real Estate,H111,Real Estate Development & Management,Armidian Karyatama Tbk,S,09/30/2021,Dec,U,0,1713.25,237.05,1476.2,41.34,3.35,3.35,3.35,0.61,163.91,0.0,0.31,0.16,0.0,0.0,13.0
ASPI,Properties & Real Estate,H111,Real Estate Development & Management,Andalan Sakti Primaindo Tbk,S,03/31/2023,Dec,U,0,89.34,18.85,70.49,4.04,0.15,0.15,0.21,-3.56,103.39,-48.64,1.67,0.27,-3.0,-3.0,-60.0
ASRI,Properties & Real Estate,H111,Real Estate Development & Management,Alam Sutera Realty Tbk,S,03/31/2023,Dec,U,0,22390.86,11718.07,10672.79,695.06,30.34,30.24,30.11,55.27,543.16,3.22,0.33,1.1,5.0,10.0,156.0
ATAP,Properties & Real Estate,H111,Real Estate Development & Management,Trimitra Prawara Goldland Tbk,S,03/31/2023,Dec,U,0,113.83,34.1,79.73,8.1,0.41,0.11,0.11,1.72,63.78,33.1,0.89,0.43,2.0,3.0,27.0
BAPA,Properties & Real Estate,H111,Real Estate Development & Management,Bekasi Asri Pemula Tbk,S,03/31/2023,Dec,U,0,134.27,6.27,128.0,0.91,-0.89,-0.89,-0.89,-5.39,193.41,-14.48,0.4,0.05,-3.0,-3.0,-394.0
BAPI,Properties & Real Estate,H111,Real Estate Development & Management,Bhakti Agung Propertindo Tbk,S,09/30/2022,Dec,U,0,644.36,216.29,428.08,10.72,0.6,0.33,0.33,0.65,76.55,76.85,0.65,0.51,1.0,1.0,34.0
BBSS,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Benowo Sukses Sejahtera Tbk,S,03/31/2023,Dec,U,0,252.68,4.5,248.18,0.07,-0.6,-0.61,-0.61,-0.41,51.7,-164.32,1.3,0.02,-1.0,-1.0,-2679.0
BCIP,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Citra Permai Tbk,S,03/31/2023,Dec,A,WTM,905.1,435.01,470.09,22.87,7.27,6.06,5.71,13.85,328.75,4.62,0.19,0.93,2.0,4.0,87.0
BEST,Properties & Real Estate,H111,Real Estate Development & Management,Bekasi Fajar Industrial Estate Tbk,S,03/31/2023,Dec,U,0,6069.3,1631.67,4437.63,197.44,113.8,109.29,109.28,13.45,459.99,12.42,0.36,0.37,2.0,3.0,66.0
BIKA,Properties & Real Estate,H111,Real Estate Development & Management,Binakarya Jaya Abadi Tbk,S,03/31/2023,Dec,U,0,2948.07,3301.68,-353.61,17.79,-25.54,-25.54,17.9,-170.49,-597.03,-0.43,-0.12,-9.34,-3.0,0.0,-568.0
BIPP,Properties & Real Estate,H111,Real Estate Development & Management,Bhuwanatala Indah Permai Tbk,S,03/31/2023,Dec,U,0,1911.39,827.28,1084.11,69.47,2.98,0.56,-3.12,-1.42,215.59,-35.15,0.23,0.76,0.0,-1.0,-10.0
BKDP,Properties & Real Estate,H111,Real Estate Development & Management,Bukit Darmo Property Tbk,S,03/31/2023,Dec,U,0,757.31,350.6,406.71,10.63,-5.85,-6.53,-6.53,-4.63,54.13,-12.32,1.05,0.86,-5.0,-9.0,-327.0
BKSL,Properties & Real Estate,H111,Real Estate Development & Management,Sentul City Tbk,S,03/31/2023,Dec,U,0,20885.69,5537.85,15347.84,140.15,-6.42,-6.64,-2.36,-0.86,91.51,-58.05,0.55,0.36,-1.0,-1.0,-103.0
BSDE,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Serpong Damai Tbk,S,03/31/2023,Dec,U,0,68009.63,27239.47,40770.16,2875.78,991.96,986.62,883.99,114.93,1925.72,9.27,0.55,0.67,4.0,6.0,85.0
CITY,Properties & Real Estate,H111,Real Estate Development & Management,Natura City Developments Tbk,S,03/31/2023,Dec,U,0,928.72,79.1,849.62,10.84,-4.8,-5.02,-5.02,-3.94,157.19,-16.76,0.42,0.09,-2.0,-3.0,-196.0
COWL,Properties & Real Estate,H111,Real Estate Development & Management,Cowell Development Tbk,S,12/31/2019,Dec,U,0,2550.52,2569.8,-19.28,461.08,-928.27,-959.85,-959.83,-197.04,-3.96,0.0,-12.63,-133.29,-38.0,0.0,-208.0
CPRI,Properties & Real Estate,H111,Real Estate Development & Management,Capri Nusa Satu Properti Tbk,S,09/30/2022,Dec,U,0,209.46,25.69,183.77,2.89,-0.58,-0.65,-0.65,-1.51,75.52,-33.15,0.66,0.14,-2.0,-2.0,-127.0
CSIS,Properties & Real Estate,H111,Real Estate Development & Management,Cahayasakti Investindo Sukses Tbk,S,03/31/2023,Dec,U,0,559.44,246.67,312.77,9.39,2.51,2.32,1.04,8.22,239.3,7.06,0.24,0.79,2.0,3.0,114.0
CTRA,Properties & Real Estate,H111,Real Estate Development & Management,Ciputra Development Tbk,S,03/31/2023,Dec,U,0,42150.2,20752.25,21397.95,2130.8,497.46,431.04,412.86,100.1,1154.42,10.69,0.93,0.97,4.0,9.0,87.0
DADA,Properties & Real Estate,H111,Real Estate Development & Management,Diamond Citra Propertindo Tbk,S,03/31/2023,Dec,U,WTM,840.91,500.27,340.64,2.82,-3.87,-3.9,-3.65,-1.64,45.84,-30.55,1.09,1.47,-1.0,-4.0,-432.0
DART,Properties & Real Estate,H111,Real Estate Development & Management,Duta Anggada Realty Tbk,S,03/31/2023,Dec,A,WTM,6417.76,4436.54,1981.22,86.64,-94.41,-101.13,-101.13,-131.79,630.68,-0.94,0.2,2.24,-6.0,-21.0,-478.0
DILD,Properties & Real Estate,H111,Real Estate Development & Management,Intiland Development Tbk,S,03/31/2023,Dec,U,0,15747.6,9148.87,6598.73,1543.07,489.19,391.72,30.39,0.41,636.58,513.1,0.33,1.39,0.0,0.0,0.0
DMAS,Properties & Real Estate,H111,Real Estate Development & Management,Puradelta Lestari Tbk,S,03/31/2023,Dec,U,0,6838.89,958.63,5880.26,223.62,165.71,155.57,155.44,20.41,122.0,8.38,1.4,0.16,14.0,17.0,440.0
DUTI,Properties & Real Estate,H111,Real Estate Development & Management,Duta Pertiwi Tbk,S,03/31/2023,Dec,U,0,16040.55,4746.41,11294.14,1052.52,407.86,406.61,348.16,404.08,6104.94,11.38,0.75,0.42,5.0,7.0,71.0
ELTY,Properties & Real Estate,H111,Real Estate Development & Management,Bakrieland Development Tbk,S,09/30/2022,Dec,U,0,11632.71,3594.56,8038.15,738.23,-31.79,-34.56,-2.81,-1.8,184.69,-27.79,0.27,0.45,-1.0,-1.0,-11.0
EMDE,Properties & Real Estate,H111,Real Estate Development & Management,Megapolitan Developments Tbk,S,03/31/2023,Dec,U,0,3752.59,2144.38,1608.21,24.88,-18.04,-18.04,-17.99,-19.24,480.06,-5.77,0.23,1.33,-2.0,-4.0,-259.0
FMII,Properties & Real Estate,H111,Real Estate Development & Management,Fortune Mate Indonesia Tbk,S,03/31/2023,Dec,U,0,747.89,89.17,658.72,13.73,7.07,6.73,6.72,8.8,242.09,132.31,4.81,0.14,3.0,4.0,174.0
FORZ,Properties & Real Estate,H111,Real Estate Development & Management,Forza Land Indonesia Tbk,S,09/30/2020,Dec,U,0,596.7,305.17,291.53,11.4,5.7,5.7,5.68,6.37,146.94,0.0,0.34,1.05,2.0,4.0,111.0
GAMA,Properties & Real Estate,H111,Real Estate Development & Management,Aksara Global Development Tbk,S,09/30/2022,Dec,U,0,1376.92,328.54,1048.37,11.49,-22.24,-22.3,-21.88,-3.43,104.72,-14.57,0.48,0.31,-2.0,-3.0,-299.0
GMTD,Properties & Real Estate,H111,Real Estate Development & Management,Gowa Makassar Tourism Development Tbk,S,03/31/2023,Dec,U,0,1302.65,709.36,593.29,96.46,26.95,26.85,26.85,88.62,5843.03,167.57,2.54,1.2,1.0,2.0,9.0
GPRA,Properties & Real Estate,H111,Real Estate Development & Management,Perdana Gapuraprima Tbk,S,03/31/2023,Dec,U,0,1792.97,585.94,1207.03,98.33,28.62,28.54,27.99,19.71,282.24,5.43,0.38,0.49,5.0,7.0,86.0
HOMI,Properties & Real Estate,H111,Real Estate Development & Management,Grand House Mulia Tbk,S,03/31/2023,Dec,A,WTM,266.35,137.28,129.07,13.98,2.49,2.14,2.14,5.39,81.95,144.7,9.52,1.06,3.0,7.0,61.0
INDO,Properties & Real Estate,H112,Real Estate Services,PT Royalindo Investa Wijaya Tbk,S,03/31/2023,Dec,U,WTM,1019.75,1.98,1017.77,2.37,39.51,39.46,39.46,7.35,232.22,12.38,0.39,0.0,3.0,3.0,1360.0
INPP,Properties & Real Estate,H111,Real Estate Development & Management,Indonesian Paradise Property Tbk,S,03/31/2023,Dec,U,0,9022.67,3297.65,5725.02,262.67,19.0,27.8,8.54,2.51,511.99,184.81,0.91,0.58,0.0,0.0,11.0
IPAC,Properties & Real Estate,H111,Real Estate Development & Management,Era Graharealty Tbk,S,03/31/2023,Dec,U,0,38.27,8.19,30.08,6.05,-0.52,-0.46,-0.46,4.33,31.67,28.84,3.95,0.27,11.0,14.0,68.0
JRPT,Properties & Real Estate,H111,Real Estate Development & Management,Jaya Real Property Tbk,S,03/31/2023,Dec,U,0,12442.43,3649.35,8793.08,499.14,195.3,191.97,189.97,63.63,639.5,8.02,0.8,0.42,7.0,10.0,175.0
KBAG,Properties & Real Estate,H111,Real Estate Development & Management,Karya Bersama Anugerah Tbk,S,03/31/2023,Dec,U,0,443.06,52.83,390.23,7.76,0.2,0.2,0.2,1.3,54.58,38.36,0.92,0.14,2.0,2.0,120.0
KIJA,Properties & Real Estate,H111,Real Estate Development & Management,Kawasan Industri Jababeka Tbk,S,03/31/2023,Dec,U,0,12939.48,6088.65,6850.82,775.67,326.87,322.29,260.55,11.51,328.97,11.9,0.42,0.89,2.0,3.0,31.0
LAND,Properties & Real Estate,H111,Real Estate Development & Management,Trimitra Propertindo Tbk,S,03/31/2023,Dec,U,0,743.29,277.79,465.5,9.29,-2.27,-2.44,-2.44,-2.42,166.69,-20.67,0.3,0.6,-1.0,-1.0,-73.0
LCGP,Properties & Real Estate,H111,Real Estate Development & Management,Eureka Prima Jakarta Tbk,S,09/30/2021,Dec,U,0,1632.53,40.03,1592.49,1.64,-1.3,-1.34,-1.32,0.06,282.86,0.0,0.4,0.03,0.0,0.0,20.0
LPCK,Properties & Real Estate,H111,Real Estate Development & Management,Lippo Cikarang Tbk,S,03/31/2023,Dec,U,0,9509.53,2836.62,6672.91,157.77,4.34,-7.29,-7.29,78.69,2490.26,11.37,0.36,0.43,2.0,3.0,134.0
LPKR,Properties & Real Estate,H111,Real Estate Development & Management,Lippo Karawaci Tbk,S,03/31/2023,Dec,U,0,50104.76,29783.76,20320.99,3814.93,1436.46,1256.19,1138.44,-13.91,286.62,-6.69,0.32,1.47,-2.0,-5.0,-26.0
LPLI,Properties & Real Estate,H111,Real Estate Development & Management,Star Pacific Tbk,S,03/31/2023,Dec,U,0,1255.29,22.86,1232.44,6.25,441.45,434.79,434.79,410.18,1052.97,0.59,0.23,0.02,38.0,39.0,7686.0
MDLN,Properties & Real Estate,H111,Real Estate Development & Management,Modernland Realty Tbk,S,03/31/2023,Dec,U,0,13596.57,9192.47,4404.1,207.71,202.96,196.4,196.4,1.61,351.4,49.71,0.23,2.09,0.0,0.0,10.0
MKPI,Properties & Real Estate,H111,Real Estate Development & Management,Metropolitan Kentjana Tbk,S,03/31/2023,Dec,U,WTM,8413.79,1809.46,6604.33,515.84,227.16,174.71,174.72,739.68,6965.17,36.23,3.85,0.27,8.0,11.0,136.0
MMLP,Properties & Real Estate,H111,Real Estate Development & Management,Mega Manunggal Property Tbk,S,03/31/2023,Dec,A,WTM,6580.84,2104.5,4476.34,86.23,39.38,38.09,16.32,14.46,649.77,29.46,0.66,0.47,2.0,2.0,116.0
MPRO,Properties & Real Estate,H111,Real Estate Development & Management,Maha Properti Indonesia Tbk,S,03/31/2023,Dec,U,0,1715.17,399.45,1315.71,0.74,-9.8,-9.81,-9.81,-3.55,132.33,-517.59,13.9,0.3,-2.0,-3.0,-4745.0
MTLA,Properties & Real Estate,H111,Real Estate Development & Management,Metropolitan Land Tbk,S,03/31/2023,Dec,U,0,6700.29,1845.83,4854.47,322.48,114.33,99.79,68.17,52.52,634.15,6.89,0.57,0.38,6.0,8.0,125.0
MTSM,Properties & Real Estate,H111,Real Estate Development & Management,Metro Realty Tbk,S,03/31/2023,Dec,U,0,59.58,24.06,35.52,6.05,-0.53,-0.9,-0.9,0.0,152.53,0.0,2.03,0.68,0.0,0.0,0.0
MYRX,Properties & Real Estate,H111,Real Estate Development & Management,Hanson International Tbk,S,09/30/2019,Dec,U,0,12904.25,4401.98,8502.27,923.01,117.26,98.13,77.43,-0.09,98.06,0.0,0.51,0.52,0.0,0.0,-1.0
MYRXP,Properties & Real Estate,H111,Real Estate Development & Management,Hanson International (Seri B) Tbk,S,09/30/2019,Dec,U,0,12904.25,4401.98,8502.27,923.01,117.26,98.13,77.43,-7.04,7584.57,0.0,0.01,0.52,0.0,0.0,-1.0
NIRO,Properties & Real Estate,H111,Real Estate Development & Management,City Retail Developments Tbk,S,03/31/2023,Dec,U,WTM,13151.84,7052.84,6099.0,255.28,20.19,-3.59,7.97,-5.74,274.74,-24.38,0.51,1.16,-1.0,-2.0,-50.0
NZIA,Properties & Real Estate,H111,Real Estate Development & Management,Nusantara Almazia Tbk,S,03/31/2023,Dec,U,0,598.87,85.09,513.78,19.85,1.23,1.01,0.29,-0.88,233.8,-225.95,0.85,0.17,0.0,0.0,-10.0
OMRE,Properties & Real Estate,H111,Real Estate Development & Management,Indonesia Prima Property Tbk,S,03/31/2023,Dec,U,0,4008.68,282.91,3725.77,16.62,-32.23,-32.17,-31.99,-77.17,1265.03,-6.61,0.4,0.08,-6.0,-6.0,-1367.0
PAMG,Properties & Real Estate,H111,Real Estate Development & Management,Bima Sakti Pertiwi Tbk,S,03/31/2023,Dec,U,0,580.23,157.14,423.09,13.61,0.35,0.28,0.28,-0.67,135.39,-87.99,0.44,0.37,0.0,0.0,-15.0
PLIN,Properties & Real Estate,H111,Real Estate Development & Management,Plaza Indonesia Realty Tbk,S,03/31/2023,Dec,U,0,12491.33,1305.17,11186.17,313.39,146.21,141.09,141.09,174.36,3151.03,12.27,0.68,0.12,5.0,6.0,198.0
POLI,Properties & Real Estate,H111,Real Estate Development & Management,Pollux Hotels Group Tbk,S,03/31/2023,Dec,U,0,2640.33,719.82,1920.51,83.54,22.82,18.98,18.98,74.04,955.23,9.66,0.75,0.37,6.0,8.0,178.0
POLL,Properties & Real Estate,H111,Real Estate Development & Management,Pollux Properties Indonesia Tbk,S,03/31/2023,Dec,U,0,4872.91,3160.87,1712.04,80.43,3.22,3.22,10.22,58.06,205.8,3.05,0.86,1.85,10.0,28.0,601.0
POSA,Properties & Real Estate,H111,Real Estate Development & Management,Bliss Properti Indonesia Tbk,S,03/31/2023,Dec,U,0,852.94,1014.32,-161.38,13.77,-24.13,-24.21,-23.89,-14.67,-19.24,-3.41,-2.6,-6.29,-14.0,0.0,-893.0
