Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
FUJI,Financials,G211,Consumer Financing,Fuji Finance Indonesia Tbk,S,06/30/2022,Dec,U,0,159.82,3.52,156.29,6.51,7.62,6.88,6.88,8.56,141.44,75.35,4.45,0.02,6.0,6.0,145.0
HDFA,Financials,G211,Consumer Financing,Radana Bhaskara Finance Tbk,S,06/30/2022,Dec,U,0,1340.34,692.99,647.35,84.15,24.04,18.13,18.13,5.93,98.95,33.71,1.9,1.07,3.0,6.0,46.0
MFIN,Financials,G211,Consumer Financing,Mandala Multifinance Tbk,S,06/30/2022,Dec,U,0,6001.18,3116.82,2884.35,1029.54,402.41,314.85,314.85,230.49,1088.43,6.81,1.44,1.08,10.0,21.0,59.0
POLA,Financials,G211,Consumer Financing,Pool Advista Finance Tbk,S,06/30/2022,Dec,U,0,255.41,4.7,250.71,7.11,-2.05,-2.05,-2.05,-14.68,91.86,-6.27,1.0,0.02,-18.0,-18.0,-634.0
TIFA,Financials,G211,Consumer Financing,KDB Tifa Finance Tbk,S,06/30/2022,Dec,U,0,1437.34,375.34,1062.0,67.29,33.32,28.94,28.94,9.03,298.97,61.48,1.86,0.35,3.0,4.0,59.0
TRUS,Financials,G211,Consumer Financing,Trust Finance Indonesia Tbk,S,06/30/2022,Dec,U,0,364.89,28.15,336.74,22.1,11.98,9.89,9.89,27.25,420.93,15.05,0.97,0.08,6.0,6.0,99.0
VRNA,Financials,G211,Consumer Financing,Verena Multi Finance Tbk,S,06/30/2022,Dec,U,0,2252.83,1581.56,671.27,131.41,45.19,45.09,45.09,2.02,118.03,59.54,1.02,2.36,1.0,2.0,9.0
WOMF,Financials,G211,Consumer Financing,Wahana Ottomitra Multiartha Tbk,S,06/30/2022,Dec,U,0,5301.79,3914.58,1387.21,709.71,111.58,80.04,80.04,40.46,398.45,6.48,0.66,2.82,3.0,10.0,20.0
AMOR,Financials,G311,Investment Management,Ashmore Asset Management Indonesia Tbk,S,03/31/2022,Jun,0,0,388.56,114.56,274.0,305.57,108.99,85.57,85.57,52.67,123.3,24.11,10.5,0.42,30.0,43.0,38.0
PADI,Financials,G312,Investment Banking & Brokerage Services,Minna Padi Investama Sekuritas Tbk,S,06/30/2022,Dec,U,0,249.1,24.92,224.18,-7.76,-16.82,-16.79,-16.79,-2.36,19.83,-21.22,2.52,0.11,-11.0,-12.0,0.0
PANS,Financials,G312,Investment Banking & Brokerage Services,Panin Sekuritas Tbk,S,06/30/2022,Dec,U,0,2213.31,623.99,1589.31,257.18,154.84,133.16,129.42,320.68,2207.38,5.32,0.77,0.39,10.0,15.0,90.0
RELI,Financials,G312,Investment Banking & Brokerage Services,Reliance Sekuritas Indonesia Tbk,S,06/30/2022,Dec,U,0,656.57,141.94,514.63,13.53,17.87,16.98,16.98,13.82,285.91,64.39,3.13,0.28,4.0,5.0,184.0
TRIM,Financials,G312,Investment Banking & Brokerage Services,Trimegah Sekuritas Indonesia Tbk,S,06/30/2022,Dec,U,0,2816.39,1901.81,914.58,278.27,52.56,37.41,37.39,7.67,128.65,44.06,2.63,2.08,2.0,6.0,20.0
YULE,Financials,G312,Investment Banking & Brokerage Services,Yulie Sekuritas Indonesia Tbk,S,06/30/2022,Dec,U,0,456.45,12.57,443.89,16.68,11.03,12.37,12.37,-3.67,248.68,-580.24,8.44,0.03,-1.0,-1.0,-39.0
ABDA,Financials,G412,General Insurance,Asuransi Bina Dana Arta Tbk,S,06/30/2022,Dec,U,0,2401.24,952.26,1448.98,381.86,76.97,67.35,67.35,243.17,2334.03,24.78,2.58,0.66,6.0,10.0,40.0
AHAP,Financials,G412,General Insurance,Asuransi Harta Aman Pratama Tbk,S,06/30/2022,Dec,U,0,689.87,563.46,126.42,477.26,4.33,4.33,4.33,-2.97,43.0,-35.71,2.47,4.46,0.0,0.0,0.0
AMAG,Financials,G412,General Insurance,Asuransi Multi Artha Guna Tbk,S,06/30/2022,Dec,U,0,4967.69,3338.18,1629.51,1522.67,85.26,80.88,80.88,28.24,325.8,12.67,1.1,2.05,3.0,9.0,10.0
ASBI,Financials,G412,General Insurance,Asuransi Bintang Tbk,S,06/30/2022,Dec,U,0,959.89,602.89,357.0,281.21,1.4,3.88,3.88,49.19,1024.73,6.22,0.3,1.69,2.0,6.0,8.0
ASDM,Financials,G412,General Insurance,Asuransi Dayin Mitra Tbk,S,06/30/2022,Dec,U,0,1133.26,780.32,352.95,750.73,8.27,7.06,7.06,107.93,1838.27,8.8,0.52,2.21,2.0,6.0,3.0
ASJT,Financials,G412,General Insurance,Asuransi Jasa Tania Tbk,S,06/30/2022,Dec,U,0,502.13,196.25,305.88,107.62,0.14,0.11,0.11,0.29,237.32,455.26,0.57,0.64,0.0,0.0,0.0
ASMI,Financials,G412,General Insurance,Asuransi Maximus Graha Persada Tbk,S,06/30/2022,Dec,U,0,1143.61,737.63,404.45,615.98,-56.75,-56.75,-56.75,-5.56,45.15,-23.19,2.97,1.82,-4.0,-12.0,-8.0
ASRM,Financials,G412,General Insurance,Asuransi Ramayana Tbk,S,06/30/2022,Dec,U,0,1696.04,1121.98,574.06,1242.03,48.97,42.88,42.88,192.1,1886.6,8.3,0.81,1.95,3.0,10.0,5.0
BHAT,Financials,G413,Life Insurance,Bhakti Multi Artha Tbk,S,06/30/2022,Dec,U,0,1024.44,487.4,537.04,76.99,3.74,3.74,3.56,2.02,107.41,535.24,10.06,0.91,1.0,1.0,9.0
JMAS,Financials,G413,Life Insurance,Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,S,06/30/2022,Dec,A,WTP,311.09,193.32,117.22,22.03,2.52,2.52,2.52,6.13,117.22,22.02,1.15,1.65,2.0,5.0,28.0
LIFE,Financials,G413,Life Insurance,Asuransi Jiwa Sinarmas MSIG Tbk,S,06/30/2022,Dec,U,0,15476.13,7896.58,7512.7,1597.47,218.53,193.65,193.65,59.42,3577.47,102.66,1.71,1.05,1.0,2.0,9.0
LPGI,Financials,G412,General Insurance,Lippo General Insurance Tbk,S,06/30/2022,Dec,U,0,2995.94,2205.82,790.12,1315.72,100.27,92.74,92.74,680.86,5267.47,7.34,0.95,2.79,4.0,15.0,9.0
MREI,Financials,G414,Reasurance,Maskapai Reasuransi Indonesia Tbk,S,06/30/2022,Dec,U,0,4285.39,2839.37,1405.89,1370.88,66.09,77.77,77.77,-460.29,2715.17,-9.54,1.6,2.02,-6.0,-17.0,-17.0
MTWI,Financials,G412,General Insurance,Malacca Trust Wuwungan Insurance Tbk,S,03/31/2022,Dec,U,0,600.84,464.84,135.99,86.19,-1.47,-1.47,-1.47,4.44,89.13,31.72,1.58,3.42,1.0,5.0,8.0
PNIN,Financials,G412,General Insurance,Paninvest Tbk,S,06/30/2022,Dec,U,0,35922.66,5161.59,30707.51,1365.49,629.45,1348.92,968.24,201.83,7547.95,5.4,0.14,0.17,4.0,4.0,97.0
PNLF,Financials,G413,Life Insurance,Panin Financial Tbk,S,06/30/2022,Dec,U,0,33386.05,4693.7,28676.9,2038.53,973.91,974.19,893.97,42.01,895.54,9.09,0.43,0.16,4.0,5.0,68.0
TUGU,Financials,G412,General Insurance,Asuransi Tugu Pratama Indonesia Tbk,S,06/30/2022,Dec,U,0,21883.24,12946.08,8937.15,3713.58,265.15,225.39,191.29,204.81,5027.15,11.47,0.47,1.45,2.0,4.0,10.0
VINS,Financials,G412,General Insurance,Victoria Insurance Tbk,S,06/30/2022,Dec,U,0,295.33,109.16,186.17,73.18,1.97,1.97,1.97,8.42,127.46,17.82,1.18,0.59,4.0,7.0,17.0
APIC,Financials,G511,Financial Holdings,Pacific Strategic Financial Tbk,S,06/30/2022,Dec,U,0,6612.23,4402.62,2209.61,1241.95,90.34,87.56,86.63,10.53,187.79,113.44,6.36,1.99,1.0,3.0,5.0
BCAP,Financials,G511,Financial Holdings,MNC Kapital Indonesia Tbk,S,06/30/2022,Dec,U,0,22643.45,16601.17,6042.28,1384.39,60.44,61.16,52.38,4.27,141.77,26.95,0.81,2.75,1.0,3.0,13.0
BPII,Financials,G511,Financial Holdings,Batavia Prosperindo Internasional Tbk,S,06/30/2022,Dec,U,0,3065.07,1736.47,1328.6,557.07,115.34,87.56,69.33,263.31,2363.11,30.0,3.34,1.31,5.0,11.0,27.0
CASA,Financials,G511,Financial Holdings,Capital Financial Indonesia Tbk,S,06/30/2022,Dec,U,0,36443.77,24460.41,8421.1,4775.36,31.89,29.29,23.36,0.52,154.58,1483.14,5.01,2.9,0.0,0.0,1.0
DNET,Financials,G512,Investment Companies,PT Indoritel Makmur Internasional Tbk.,S,06/30/2022,Dec,U,0,18308.66,6578.38,11730.28,469.74,668.02,645.21,614.6,90.19,827.01,41.13,4.49,0.56,7.0,11.0,272.0
GSMF,Financials,G511,Financial Holdings,Equity Development Investment Tbk,S,06/30/2022,Dec,A,WTP,5621.84,3039.59,2582.25,264.14,9.18,4.08,3.26,0.34,181.46,242.43,0.45,1.18,0.0,0.0,2.0
LPPS,Financials,G512,Investment Companies,PT Lenox Pasifik Investama Tbk,S,06/30/2022,Dec,U,0,1143.61,0.04,1143.58,0.1,-97.78,-97.78,-97.78,14.25,441.83,6.45,0.21,0.0,-13.0,-13.0,-142846.0
MGNA,Financials,G512,Investment Companies,PT Magna Investama Mandiri Tbk,S,06/30/2022,Dec,U,0,0.13,3.58,-3.45,0.0,-1.6,-1.6,-1.6,-1.78,-1.86,-28.16,-26.89,-1.04,-2950.0,0.0,0.0
NICK,Financials,G512,Investment Companies,PT Charnic Capital Tbk.,S,06/30/2022,Dec,U,0,310.92,1.65,309.28,-4.27,-5.0,-5.0,-5.0,329.95,474.97,1.35,0.94,0.01,49.0,49.0,0.0
OCAP,Financials,G511,Financial Holdings,Onix Capital Tbk,S,06/30/2022,Dec,U,0,8.26,211.94,-203.68,0.0,-8.67,-8.67,-8.67,-32.53,-745.55,-4.89,-0.21,-1.04,-108.0,0.0,0.0
PEGE,Financials,G511,Financial Holdings,Panca Global Kapital Tbk,S,06/30/2022,Dec,U,0,450.31,104.99,345.32,-48.36,-53.19,-53.4,-53.4,-61.43,121.87,-11.15,5.62,0.3,-39.0,-50.0,0.0
PLAS,Financials,G511,Financial Holdings,Polaris Investama Tbk,S,06/30/2020,Dec,U,0,185.25,31.27,153.99,1.98,-1.44,-1.49,-1.49,-0.32,130.03,0.0,0.38,0.2,0.0,0.0,-19.0
POOL,Financials,G511,Financial Holdings,Pool Advista Indonesia Tbk,S,06/30/2022,Dec,U,0,410.1,9.75,400.36,19.23,-8.58,-8.58,-8.17,-19.05,170.99,-2.62,0.29,0.02,-11.0,-11.0,-232.0
SFAN,Financials,G511,Financial Holdings,Surya Fajar Capital Tbk,S,06/30/2022,Dec,U,0,296.92,116.02,180.9,-0.25,-32.45,-32.45,-33.48,-34.14,133.02,-45.84,11.8,0.64,-16.0,-26.0,0.0
SMMA,Financials,G511,Financial Holdings,Sinarmas Multiartha Tbk,S,06/30/2022,Dec,U,0,121937.04,98990.56,22946.49,14842.19,327.08,292.44,254.61,82.77,3603.6,148.61,3.41,4.31,0.0,2.0,4.0
SRTG,Financials,G512,Investment Companies,PT Saratoga Investama Sedaya Tbk.,S,06/30/2022,Dec,U,0,62541.92,4071.06,58470.86,1397.31,3858.77,3320.24,3310.28,952.45,4310.47,2.77,0.61,0.07,21.0,22.0,925.0
STAR,Financials,G511,Financial Holdings,Buana Artha Anugerah Tbk,S,06/30/2022,Dec,U,0,510.3,3.12,507.18,2.08,0.8,0.8,0.8,0.95,105.66,130.98,1.18,0.01,1.0,1.0,221.0
VICO,Financials,G511,Financial Holdings,Victoria Investama Tbk,S,06/30/2022,Dec,U,0,25793.14,21159.78,3744.89,1146.81,82.54,68.92,25.46,-3.51,372.09,-47.02,0.44,5.65,0.0,-1.0,-2.0
IMJS,Financials,G211,Consumer Financing,Indomobil Multi Jasa Tbk,S,06/30/2022,Dec,U,0,25150.14,21194.14,3956.0,2405.93,149.72,105.33,115.63,10.69,457.11,31.06,0.73,5.36,0.0,2.0,3.0
GWSA,Properties & Real Estate,H111,Real Estate Development & Management,Greenwood Sejahtera Tbk,S,06/30/2022,Dec,U,0,7677.88,641.48,7036.4,20.79,41.19,41.19,41.74,3.52,902.01,43.99,0.18,0.09,0.0,0.0,132.0
KOTA,Properties & Real Estate,H111,Real Estate Development & Management,DMS Propertindo Tbk,S,06/30/2022,Dec,U,0,1552.0,309.21,1242.79,8.9,-16.48,-16.48,-16.48,-1.84,117.84,-27.16,0.42,0.25,-1.0,-2.0,-218.0
ADCP,Properties & Real Estate,H111,Real Estate Development & Management,Adhi Commuter Properti Tbk,S,06/30/2022,Dec,U,0,6219.18,3828.61,2390.57,307.98,37.63,37.59,37.59,6.03,107.58,13.27,0.75,1.6,2.0,6.0,44.0
AMAN,Properties & Real Estate,H111,Real Estate Development & Management,Makmur Berkah Amanda Tbk,S,06/30/2022,Dec,U,0,880.6,256.53,624.08,45.65,4.91,4.77,6.13,7.99,161.11,80.71,4.0,0.41,4.0,6.0,78.0
APLN,Properties & Real Estate,H111,Real Estate Development & Management,Agung Podomoro Land Tbk,S,06/30/2022,Dec,LR,0,29048.37,18771.81,10276.56,2202.59,-139.82,-233.95,-383.41,-19.49,452.73,-6.11,0.26,1.83,-2.0,-6.0,-28.0
ARMY,Properties & Real Estate,H111,Real Estate Development & Management,Armidian Karyatama Tbk,S,09/30/2021,Dec,U,0,1713.25,237.05,1476.2,41.34,3.35,3.35,3.35,0.61,163.91,81.64,0.31,0.16,0.0,0.0,13.0
ASPI,Properties & Real Estate,H111,Real Estate Development & Management,Andalan Sakti Primaindo Tbk,S,06/30/2022,Dec,U,0,101.79,28.79,72.99,4.57,0.05,0.05,0.1,-1.35,107.06,-67.23,0.85,0.39,-1.0,-1.0,-18.0
ASRI,Properties & Real Estate,H111,Real Estate Development & Management,Alam Sutera Realty Tbk,S,06/30/2022,Dec,U,0,21840.54,12082.43,9758.1,1953.91,208.47,218.5,216.84,30.91,496.61,5.6,0.34,1.24,3.0,6.0,31.0
ATAP,Properties & Real Estate,H111,Real Estate Development & Management,Trimitra Prawara Goldland Tbk,S,06/30/2022,Dec,U,0,110.85,32.36,78.49,13.66,0.58,0.19,0.19,1.23,62.79,87.73,1.72,0.41,1.0,2.0,11.0
BAPA,Properties & Real Estate,H111,Real Estate Development & Management,Bekasi Asri Pemula Tbk,S,06/30/2022,Dec,U,0,137.31,6.89,130.41,1.92,-2.11,-2.11,-2.11,-2.68,197.06,-58.69,0.85,0.05,-1.0,-1.0,-92.0
BAPI,Properties & Real Estate,H111,Real Estate Development & Management,Bhakti Agung Propertindo Tbk,S,06/30/2022,Dec,U,0,644.94,216.89,428.05,10.23,0.56,0.3,0.3,-0.17,76.55,-287.56,0.65,0.51,1.0,1.0,33.0
BBSS,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Benowo Sukses Sejahtera Tbk,S,06/30/2022,Dec,U,0,253.62,3.47,250.15,0.43,-0.62,-0.67,-0.67,-0.22,52.11,-261.44,1.19,0.01,0.0,0.0,-247.0
BCIP,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Citra Permai Tbk,S,06/30/2022,Dec,U,0,893.65,436.7,456.95,47.22,10.44,8.01,7.23,4.96,319.56,12.7,0.2,0.96,1.0,2.0,15.0
BEST,Properties & Real Estate,H111,Real Estate Development & Management,Bekasi Fajar Industrial Estate Tbk,S,06/30/2022,Dec,U,0,5988.82,1564.71,4424.11,345.24,139.36,130.21,130.22,-0.31,458.58,-442.26,0.3,0.35,2.0,3.0,39.0
BIKA,Properties & Real Estate,H111,Real Estate Development & Management,Binakarya Jaya Abadi Tbk,S,06/30/2022,Dec,U,0,3131.39,3331.04,-199.65,40.08,-46.88,-46.88,-13.91,68.33,-337.09,2.05,-0.42,-16.68,1.0,0.0,101.0
BIPP,Properties & Real Estate,H111,Real Estate Development & Management,Bhuwanatala Indah Permai Tbk,S,06/30/2022,Dec,U,0,1956.64,829.76,1126.88,188.13,26.94,20.44,7.49,0.42,224.09,124.44,0.23,0.74,0.0,0.0,1.0
BKDP,Properties & Real Estate,H111,Real Estate Development & Management,Bukit Darmo Property Tbk,S,06/30/2022,Dec,U,0,774.08,349.59,424.49,19.09,-20.37,-22.07,-22.07,-5.18,56.49,-22.39,1.52,0.82,-5.0,-9.0,-204.0
BKSL,Properties & Real Estate,H111,Real Estate Development & Management,Sentul City Tbk,S,06/30/2022,Dec,A,WTP,16603.83,6136.74,10467.09,408.56,-25.06,-26.54,-21.31,-0.81,156.03,-64.23,0.33,0.59,0.0,-1.0,-13.0
BSDE,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Serpong Damai Tbk,S,06/30/2022,Dec,U,0,63690.88,27594.04,36096.84,3835.62,510.06,509.04,463.64,51.8,1704.98,17.76,0.54,0.76,2.0,3.0,30.0
CITY,Properties & Real Estate,H111,Real Estate Development & Management,Natura City Developments Tbk,S,06/30/2022,Dec,U,0,940.2,77.42,862.78,13.92,-12.57,-12.8,-12.8,-0.76,159.62,-203.64,0.93,0.09,0.0,0.0,-29.0
COWL,Properties & Real Estate,H111,Real Estate Development & Management,Cowell Development Tbk,S,09/30/2019,Dec,U,0,3660.96,2768.59,892.38,236.94,-5.77,-25.89,-25.92,-9.28,183.19,0.0,0.27,3.1,-1.0,-5.0,-19.0
CPRI,Properties & Real Estate,H111,Real Estate Development & Management,Capri Nusa Satu Properti Tbk,S,03/31/2022,Dec,U,0,210.34,26.44,183.91,0.79,-0.44,-0.51,-0.51,-1.67,75.58,-29.91,0.66,0.14,-2.0,-2.0,-513.0
CSIS,Properties & Real Estate,H111,Real Estate Development & Management,Cahayasakti Investindo Sukses Tbk,S,06/30/2022,Dec,U,0,538.9,244.68,294.22,31.18,7.24,7.24,2.78,6.99,225.11,11.44,0.36,0.83,2.0,3.0,29.0
CTRA,Properties & Real Estate,H111,Real Estate Development & Management,Ciputra Development Tbk,S,06/30/2022,Dec,U,0,40920.41,20517.01,20403.4,4665.19,1240.33,1092.01,1004.81,121.59,1099.3,7.85,0.86,1.01,6.0,11.0,48.0
DADA,Properties & Real Estate,H111,Real Estate Development & Management,Diamond Citra Propertindo Tbk,S,06/30/2022,Dec,U,0,767.11,423.09,344.02,19.0,5.86,5.86,5.85,1.13,47.92,44.27,1.04,1.23,1.0,2.0,43.0
DART,Properties & Real Estate,H111,Real Estate Development & Management,Duta Anggada Realty Tbk,S,06/30/2022,Dec,U,0,6514.13,4225.94,2288.19,149.36,-205.09,-215.1,-215.09,-135.42,728.4,-1.46,0.27,1.85,-7.0,-19.0,-285.0
DILD,Properties & Real Estate,H111,Real Estate Development & Management,Intiland Development Tbk,S,06/30/2022,Dec,LR,0,16567.06,10762.65,5804.41,960.41,-183.05,-217.41,-162.92,-6.15,559.95,-29.26,0.32,1.85,-1.0,-2.0,-13.0
DMAS,Properties & Real Estate,H111,Real Estate Development & Management,Puradelta Lestari Tbk,S,06/30/2022,Dec,U,0,6763.52,872.26,5891.26,1067.07,669.45,660.7,660.04,22.54,122.23,7.81,1.44,0.15,16.0,18.0,102.0
DUTI,Properties & Real Estate,H111,Real Estate Development & Management,Duta Pertiwi Tbk,S,06/30/2022,Dec,U,0,15192.03,4669.49,10522.54,1256.0,264.64,263.94,257.76,287.27,5687.86,16.88,0.85,0.44,4.0,6.0,50.0
ELTY,Properties & Real Estate,H111,Real Estate Development & Management,Bakrieland Development Tbk,S,03/31/2022,Dec,0,0,11661.6,3547.11,8114.49,218.54,-24.26,-26.8,-12.22,0.0,186.45,0.0,0.27,0.44,0.0,0.0,0.0
EMDE,Properties & Real Estate,H111,Real Estate Development & Management,Megapolitan Developments Tbk,S,06/30/2022,Dec,U,0,3776.96,2118.88,1658.08,58.3,-36.87,-36.87,-36.76,301.28,494.95,0.47,0.28,1.28,27.0,61.0,1731.0
FMII,Properties & Real Estate,H111,Real Estate Development & Management,Fortune Mate Indonesia Tbk,S,06/30/2022,Dec,U,0,791.03,156.3,634.73,11.15,0.0,-0.29,-0.29,3.37,233.27,101.57,1.5,0.25,1.0,1.0,82.0
FORZ,Properties & Real Estate,H111,Real Estate Development & Management,Forza Land Indonesia Tbk,S,09/30/2020,Dec,U,0,596.7,305.17,291.53,11.4,5.7,5.7,5.68,6.37,146.94,0.0,0.34,1.05,2.0,4.0,111.0
GAMA,Properties & Real Estate,H111,Real Estate Development & Management,Aksara Global Development Tbk,S,06/30/2022,Dec,U,0,1378.55,322.67,1055.88,10.19,-14.74,-14.79,-14.5,-2.87,105.47,-17.43,0.47,0.31,-2.0,-3.0,-282.0
GMTD,Properties & Real Estate,H111,Real Estate Development & Management,Gowa Makassar Tourism Development Tbk,S,06/30/2022,Dec,U,0,1145.8,582.34,563.47,86.83,6.59,6.4,6.4,-320.38,5549.33,-45.34,2.62,1.03,-1.0,-3.0,-18.0
GPRA,Properties & Real Estate,H111,Real Estate Development & Management,Perdana Gapuraprima Tbk,S,06/30/2022,Dec,U,0,1762.33,625.01,1137.32,151.53,31.44,31.41,31.04,14.55,265.94,5.98,0.33,0.55,3.0,5.0,41.0
HOMI,Properties & Real Estate,H111,Real Estate Development & Management,Grand House Mulia Tbk,S,03/31/2022,Dec,U,0,290.91,170.33,120.58,6.44,0.84,0.67,0.67,3.44,76.56,174.66,7.84,1.41,2.0,4.0,84.0
INDO,Properties & Real Estate,H112,Real Estate Services,PT Royalindo Investa Wijaya Tbk,S,06/30/2022,Dec,U,0,1000.58,1.98,998.6,3.03,15.31,15.31,15.31,3.22,229.15,32.59,0.46,0.0,2.0,2.0,654.0
INPP,Properties & Real Estate,H111,Real Estate Development & Management,Indonesian Paradise Property Tbk,S,06/30/2022,Dec,U,0,8835.68,3106.19,5729.49,300.82,-3.22,11.3,8.46,1.34,512.39,296.3,0.78,0.54,0.0,0.0,5.0
IPAC,Properties & Real Estate,H111,Real Estate Development & Management,Era Graharealty Tbk,0,06/30/2022,Dec,U,0,33.85,7.34,26.51,10.47,0.95,0.73,0.73,4.46,27.91,25.8,4.12,0.28,11.0,14.0,35.0
JRPT,Properties & Real Estate,H111,Real Estate Development & Management,Jaya Real Property Tbk,S,06/30/2022,Dec,U,0,12221.97,4012.52,8209.44,1008.9,380.49,374.24,368.32,55.97,597.05,8.54,0.8,0.49,6.0,9.0,76.0
KBAG,Properties & Real Estate,H111,Real Estate Development & Management,Karya Bersama Anugerah Tbk,S,06/30/2022,Dec,U,0,460.81,73.14,387.68,30.75,6.69,6.18,6.18,1.08,54.22,46.18,0.92,0.19,2.0,2.0,25.0
KIJA,Properties & Real Estate,H111,Real Estate Development & Management,Kawasan Industri Jababeka Tbk,S,06/30/2022,Dec,U,0,12420.87,6095.3,6325.57,1137.2,-37.43,-43.11,-56.18,3.91,303.75,38.88,0.51,0.96,1.0,1.0,7.0
LAND,Properties & Real Estate,H111,Real Estate Development & Management,Trimitra Propertindo Tbk,S,06/30/2022,Dec,U,0,750.91,279.22,471.69,22.14,-3.79,-4.18,-4.18,-3.03,168.91,-23.45,0.44,0.59,-1.0,-2.0,-38.0
LCGP,Properties & Real Estate,H111,Real Estate Development & Management,Eureka Prima Jakarta Tbk,S,09/30/2021,Dec,U,0,1632.53,40.03,1592.49,1.64,-1.3,-1.34,-1.32,0.06,282.86,2008.04,0.4,0.03,0.0,0.0,20.0
LPCK,Properties & Real Estate,H111,Real Estate Development & Management,Lippo Cikarang Tbk,S,06/30/2022,Dec,U,0,9228.96,2601.47,6627.49,750.1,225.85,222.54,222.53,60.38,2473.31,19.05,0.46,0.39,2.0,2.0,22.0
LPKR,Properties & Real Estate,H111,Real Estate Development & Management,Lippo Karawaci Tbk,S,06/30/2022,Dec,LR,0,51437.48,30248.67,21188.81,6762.71,-895.68,-1066.95,-1205.96,-34.22,298.86,-3.36,0.38,1.43,-5.0,-12.0,-38.0
LPLI,Properties & Real Estate,H111,Real Estate Development & Management,Star Pacific Tbk,S,06/30/2022,Dec,U,0,1108.04,17.48,1090.56,11.86,-8.63,-8.63,-8.63,102.23,931.76,2.8,0.31,0.02,-11.0,-11.0,-1044.0
MDLN,Properties & Real Estate,H111,Real Estate Development & Management,Modernland Realty Tbk,S,06/30/2022,Dec,U,0,13716.8,9174.04,4542.75,466.84,493.72,353.29,353.29,57.59,362.46,2.05,0.33,2.02,5.0,16.0,155.0
MKPI,Properties & Real Estate,H111,Real Estate Development & Management,Metropolitan Kentjana Tbk,S,06/30/2022,Dec,U,0,8339.46,2339.66,5999.8,859.39,340.69,274.4,274.43,463.31,6327.61,48.56,3.56,0.39,5.0,7.0,51.0
MMLP,Properties & Real Estate,H111,Real Estate Development & Management,Mega Manunggal Property Tbk,S,06/30/2022,Dec,U,0,7458.11,1215.43,6242.69,165.12,90.36,89.23,48.45,28.07,906.16,16.39,0.49,0.19,3.0,3.0,117.0
MPRO,Properties & Real Estate,H111,Real Estate Development & Management,Maha Properti Indonesia Tbk,S,06/30/2022,Dec,U,0,1740.03,398.65,1341.39,12.18,-12.91,-13.21,-13.3,-1.78,134.91,-382.09,5.04,0.3,-2.0,-2.0,-226.0
MTLA,Properties & Real Estate,H111,Real Estate Development & Management,Metropolitan Land Tbk,S,06/30/2022,Dec,U,0,6656.11,2124.35,4531.76,488.81,148.5,125.58,110.65,52.01,591.99,6.77,0.63,0.47,6.0,9.0,81.0
MTSM,Properties & Real Estate,H111,Real Estate Development & Management,Metro Realty Tbk,S,06/30/2022,Dec,U,0,63.36,25.2,38.17,10.68,-3.47,-4.62,-4.61,-18.92,163.92,-9.36,1.08,0.66,-9.0,-14.0,-51.0
MYRX,Properties & Real Estate,H111,Real Estate Development & Management,Hanson International Tbk,S,09/30/2019,Dec,U,0,12904.25,4401.98,8502.27,923.01,117.26,98.13,77.43,-0.09,98.06,0.0,0.51,0.52,0.0,0.0,-1.0
MYRXP,Properties & Real Estate,H111,Real Estate Development & Management,Hanson International (Seri B) Tbk,S,09/30/2019,Dec,U,0,12904.25,4401.98,8502.27,923.01,117.26,98.13,77.43,-7.04,7584.57,0.0,0.01,0.52,0.0,0.0,-1.0
NIRO,Properties & Real Estate,H111,Real Estate Development & Management,City Retail Developments Tbk,S,06/30/2022,Dec,U,0,11997.05,5742.99,6254.06,410.22,-144.12,-183.21,-76.4,-4.27,281.73,-34.65,0.53,0.92,-1.0,-2.0,-23.0
NZIA,Properties & Real Estate,H111,Real Estate Development & Management,Nusantara Almazia Tbk,S,06/30/2022,Dec,U,0,623.72,110.88,512.84,45.31,2.15,1.55,0.45,0.69,233.37,194.48,0.58,0.22,0.0,0.0,3.0
OMRE,Properties & Real Estate,H111,Real Estate Development & Management,Indonesia Prima Property Tbk,S,06/30/2022,Dec,U,0,4106.65,798.35,3308.3,39.57,-77.95,-77.78,-77.88,-87.02,1895.87,-5.8,0.25,0.24,-4.0,-5.0,-384.0
PAMG,Properties & Real Estate,H111,Real Estate Development & Management,Bima Sakti Pertiwi Tbk,S,06/30/2022,Dec,U,0,581.92,157.91,424.01,26.6,-1.86,-2.01,-2.01,-2.7,135.68,-31.13,0.62,0.37,-1.0,-2.0,-32.0
PLIN,Properties & Real Estate,H111,Real Estate Development & Management,Plaza Indonesia Realty Tbk,S,06/30/2022,Dec,U,0,12185.67,1213.44,10972.23,499.67,175.73,174.78,174.78,120.79,3090.77,17.63,0.69,0.11,3.0,4.0,83.0
POLI,Properties & Real Estate,H111,Real Estate Development & Management,Pollux Hotels Group Tbk,S,06/30/2022,Dec,U,0,2589.7,690.22,1899.49,147.56,174.22,170.68,170.68,93.46,944.77,8.56,0.85,0.36,7.0,10.0,127.0
